bootstrap_id,T_bootstrap
1,82798.496385898092
2,73375.726082429886
3,77108.840276709394
4,72825.755970090468
5,68841.130417143475
6,80569.585832644472
7,78761.858039633094
8,63657.993378272455
9,83296.24238979943
10,77829.748668179993
11,79712.852887879242
12,90307.990712654893
13,68381.895522479259
14,68869.576878957349
15,68795.445678609482
16,81938.435980470153
17,82803.847744387822
18,81390.526835131168
19,74260.190784692852
20,79438.836412509481
21,63331.113735787498
22,74210.50479766776
23,82404.778594957432
24,74595.910501008111
25,72312.530546051959
26,77293.891599409704
27,80708.820937492666
28,66843.002650346141
29,84030.961893051295
30,70836.03645065309
31,77915.878456366685
32,81422.347121599261
33,80377.683862182806
34,86021.46099181335
35,77005.934394413736
36,76431.379003103604
37,66064.512767089152
38,94090.498187964797
39,78292.617335265095
40,76682.771404434709
41,78048.233064464555
42,72327.611265444968
43,89643.646203142242
44,87781.043327418141
45,77880.128062182208
46,84133.088345307333
47,75270.696922904113
48,78897.463918238718
49,72302.980086174241
50,78999.368606259901
51,78511.144609154973
52,73171.800329705366
53,77024.511639988137
54,79290.128858669705
55,68391.079706832184
56,83869.352757664325
57,80670.475636472358
58,78865.450644841767
59,85221.344140933536
60,81766.751846343424
61,84009.452111475315
62,79537.831093567642
63,61915.270240652426
64,67509.422166829085
65,79429.405645152496
66,75226.899144133655
67,75168.45583526016
68,75902.96992792208
69,86376.512779535871
70,85257.497944195871
71,72167.450006711268
72,74513.179761037973
73,72536.043484906389
74,72169.668973680164
75,72689.51189944995
76,73987.21094941067
77,90233.526592746508
78,79713.998053702453
79,63880.262900957947
80,65042.556328333019
81,73862.736655211818
82,73891.599089107884
83,82939.733450403364
84,84083.575248523019
85,72213.260520798751
86,88694.708660772201
87,66262.893863766716
88,68886.561353615922
89,92781.814873788549
90,75837.701347181195
91,80214.462825323673
92,81607.860342345026
93,67450.239497779738
94,65857.243231852844
95,83724.58798553911
96,76204.300571324988
97,69825.835519090921
98,75226.284971408109
99,81775.262080186818
100,82196.453200410921
101,80188.866964263259
102,82690.223773353471
103,65836.788093864394
104,71840.823418040352
105,81016.48967737316
106,70106.862054356869
107,72887.573545546809
108,86951.055019679246
109,79155.937663401623
110,76574.379918495863
111,89787.058914877125
112,82576.697364401174
113,76502.779213516507
114,84099.091219242051
115,86968.16873761607
116,72747.50073009613
117,67924.721553108058
118,81180.837876812584
119,79875.529864094133
120,79409.137953373996
121,82774.150029764467
122,68207.003259371631
123,70711.318294243043
124,74013.639429243252
125,65258.889995130339
126,75842.38381032864
127,74289.510063179667
128,73069.531401438799
129,68870.582890604914
130,86048.083527405324
131,79235.130577281278
132,78031.84843133649
133,71773.578830913713
134,80591.931984527022
135,82100.23737500362
136,87141.170133463442
137,69844.911366588174
138,73871.798663199326
139,84569.657248131538
140,78226.675705313319
141,69156.461387388335
142,81451.252000115681
143,79414.42912487888
144,70618.882029250613
145,80671.27951893241
146,74931.159878963022
147,75134.727896929151
148,85918.101769587462
149,92115.835614986237
150,78315.879148418317
151,79142.368306902863
152,81454.065556392423
153,77671.928326658308
154,72055.026104888937
155,78021.2131198641
156,82747.658643785428
157,76916.995088106065
158,77003.784461187839
159,68120.347213123139
160,69643.523420587473
161,83197.917062262146
162,77493.354528382843
163,89868.064287948699
164,79458.99980131934
165,77919.40357123861
166,88581.340286924911
167,95394.774787347647
168,76466.684439861929
169,66269.038695851501
170,70969.056137223015
171,81247.084821569064
172,90840.954760839799
173,78627.121299657825
174,78064.323383286523
175,76692.269513085223
176,70842.841805681019
177,66667.875202793657
178,73569.917410043447
179,82437.072993349226
180,82737.561940760585
181,61676.443104264159
182,89562.012340135625
183,77082.673540940552
184,95064.336321891868
185,87111.837804757175
186,88847.832860320937
187,68352.759117102309
188,82439.828802762757
189,71595.972197287396
190,79228.849792381487
191,90565.118331891063
192,88795.66870689136
193,73149.041544703228
194,76620.539545217209
195,81406.291552814539
196,79554.909040683866
197,77750.844298037628
198,99200.531756242053
199,80456.562559056678
200,81264.152937625709
201,82959.776314790244
202,82422.981150254142
203,70632.618679585576
204,76283.080579757705
205,71798.097606404146
206,78626.106958867953
207,81914.268589030908
208,77059.077092197156
209,83285.475187965276
210,74471.189910936097
211,76981.104894705626
212,85772.853789546993
213,76437.515759979331
214,77421.394004463917
215,75791.882392037791
216,77478.998595171113
217,72498.705620263092
218,71925.875462728407
219,104147.95520739618
220,94622.216221178678
221,82940.54305468958
222,77392.924902041021
223,73447.598012257396
224,70963.659700410382
225,82060.143640274764
226,80515.578632086734
227,81154.258709689369
228,73584.987598142325
229,78453.142469643994
230,83249.671475634037
231,66647.682561345806
232,80474.46390290228
233,77890.760420605482
234,75719.577549077148
235,80207.006033189304
236,59203.631436278723
237,86994.620477141449
238,79414.459752626441
239,71369.199985319749
240,82133.672862203268
241,75618.540258367444
242,69810.977779934314
243,73278.328480075521
244,77149.171463184161
245,77935.978270492866
246,70849.077299611163
247,87667.877477265734
248,74743.102188852223
249,69659.596063736899
250,80659.850771856232
251,74308.485739526775
252,76241.176611492614
253,83617.69827225669
254,77867.37586300417
255,89368.525489351523
256,80256.486115056425
257,86277.971591102891
258,82164.748795671025
259,74186.197045703433
260,81751.844581983343
261,74570.128591477231
262,92196.22207315237
263,88882.108423800979
264,71071.758052082456
265,83756.552396829575
266,74655.297795974562
267,86607.735632222233
268,82552.631804294128
269,73363.90256792435
270,75872.896136076015
271,73094.849612223043
272,62839.957106117916
273,72862.019780824936
274,90802.609824031606
275,82365.876956030406
276,74058.216236743057
277,88253.351134584242
278,73738.491111299998
279,80822.803611405077
280,82728.835030447503
281,77617.545215044156
282,70748.102483449547
283,77669.855360598027
284,93833.819370304191
285,78297.579565013759
