bootstrap_id,T_bootstrap
1,1955.5642357526015
2,1388.5545266812442
3,1168.5159030626353
4,1329.4817578287336
5,1684.1032874483017
6,1470.8998350606257
7,593.79166191670492
8,1190.5927825046494
9,1207.5345698870985
10,1226.5913352759046
11,1012.252080998687
12,1255.2915782294615
13,1690.8009625986181
14,1123.2960088379277
15,1895.9638378541235
16,1219.4886439265647
17,1130.4705330586689
18,1143.272570417713
19,2182.9270286705419
20,1998.5310029175262
21,1678.016911847611
22,1618.9002552230802
23,1516.9684885060267
24,1460.681898652995
25,764.22928452575661
26,1365.0729236158206
27,1270.9259843144182
28,1740.1425391289281
29,971.0363751305083
30,1826.1313701024847
31,1122.1658261925015
32,1509.7747422085481
33,1201.6404206738778
34,1131.5288260485804
35,910.75545014315776
36,1057.1630721345655
37,1131.6661647746305
38,1058.2068920878071
39,1187.8613822419202
40,3014.485629124606
41,1941.6883545013034
42,1682.2488983217288
43,1323.8268899385964
44,2622.2763201612975
45,1263.6430318175123
46,1041.4770305377865
47,1234.2130864792896
48,1723.0360048233943
49,980.71518381780106
50,1678.5340178826923
51,1129.4707378964638
52,1717.9830133737614
53,1206.475106954503
54,1533.8044533440368
55,1457.3752442529044
56,1227.4081880877604
57,1152.1522733481561
58,1465.8159112535259
59,1597.1735807514576
60,869.54630519076181
61,1198.6483879723617
62,461.31618161064688
63,1243.5421089750403
64,1377.1492268837778
65,1495.1004973756681
66,655.13985341469743
67,741.70947011174121
68,816.92085877083389
69,1224.901634789325
70,1658.9467785089378
71,1012.1589802965207
72,974.46680490147128
73,773.00844867841397
74,808.27572871749567
75,1185.7212575627586
76,1192.969594460681
77,1850.0295304744186
78,804.36187357884432
79,1313.4890320399968
80,1688.3741593230625
81,954.30215373544365
82,1287.7992602376191
83,904.71785717744501
84,1332.2633909587219
85,1162.0342347499329
86,1451.5089177860923
87,679.3610861148552
88,1012.176459360393
89,892.68633654442976
90,1439.4812200436459
91,555.64857907456337
92,1202.7280843552246
93,1565.2181471401234
94,1213.8293571914453
95,1995.5367273862441
96,1819.5528491161208
97,1788.8345879593082
98,1635.3534470270874
99,1450.736350456847
100,1516.4979982313007
101,1196.2136374398924
102,1180.8950687186427
103,1340.1160040254288
104,1051.7824277001523
105,1177.729908934502
106,964.90695440619083
107,1348.0812919520545
108,1403.9177918638541
109,1305.2535571275107
110,694.06923167729747
111,1021.6335404500671
112,1635.0100742579252
113,1436.2834413217804
114,876.41668081530975
115,1194.1659823932296
116,1489.220685837651
117,801.2135067558836
118,2548.5994493327307
119,1951.3539456929859
120,2143.2079513893555
121,1138.3646813377852
122,1481.2789278131215
123,941.0131424269789
124,947.92870997715772
125,1529.5519259217326
126,1258.6365109830153
127,839.52240492633075
128,2077.168289254475
129,1552.8097623483065
130,1279.1865513790658
131,1501.4421939011863
132,1127.5876466218974
133,997.35515298354164
134,1514.5874892433258
135,1661.6633358686699
136,1599.6607374999512
137,800.92006314207265
138,1164.6985317705553
139,1029.0896122552826
