bootstrap_id,T_bootstrap
1,22348.473656563383
2,24470.300950899833
3,30653.649749245094
4,17273.122467030131
5,43131.354961483295
6,32201.848195642902
7,31082.699108603003
8,33879.668579051708
9,32617.412387430195
10,21560.621451624884
11,38113.09649892091
12,30540.352862503412
13,30487.872647785432
14,24266.600335874202
15,30251.842227700938
16,19578.97900676987
17,24388.838780458958
18,21681.047285439479
19,25723.469037387695
20,35329.164933279491
21,48518.144491357016
22,27382.708958771025
23,40814.627822730858
24,29655.894785746314
25,40482.141218450954
26,35000.213653452418
27,46166.048141276413
28,35466.333814468482
29,51507.970873531762
30,29354.392796274529
31,30465.887876094901
32,39011.625604714463
33,23515.22059781502
34,21172.177472793468
35,17754.41177086196
36,21507.414742824312
37,38659.404091562632
38,13880.607241238042
39,18561.847390080187
40,34017.672995699228
41,17187.06957293531
42,29784.890923065788
43,31964.761199935056
44,22881.750932983588
45,22274.068019652899
46,24200.876275565275
47,17245.911491155995
48,23222.495825260441
49,37734.79193402471
50,34971.68279692901
51,29694.421594994954
52,26566.225029554153
53,36830.392790257902
54,26373.454114506392
55,37439.208068084765
56,39145.696887125378
57,19595.307854989267
58,25139.037270708184
59,17105.661517678665
60,59264.239600971181
61,45030.509326006235
62,24663.672881363495
63,33940.787081308554
64,29063.044843617859
65,36890.941748744051
66,34949.879525364217
67,37809.102949549735
68,30991.725444777356
69,22896.239164385439
70,14107.25390521708
71,38511.6231540265
72,36237.153532465592
73,41074.577692267325
74,30083.892219909758
75,31335.942755233002
76,29860.888610151338
77,32302.892958887336
78,31865.487688417983
79,20514.148777686325
80,44966.999393872291
81,23904.062499497017
82,21616.255500225245
83,20550.140490621467
84,28718.193095465729
85,28845.847627219686
86,26455.864109004142
87,20967.011554179579
88,20803.839768872251
89,28666.673291999534
90,24657.567835132912
91,20703.209954387283
92,25022.489181980367
93,43337.823375782144
94,24973.348911720401
95,54817.08138575554
96,27594.315365317187
97,17706.711914922576
98,35731.091670877075
99,41702.685855013689
100,35317.038655646735
101,21898.308356207071
102,40581.233679207682
103,22554.142453976441
104,30633.541701750943
105,13788.751238515282
106,24268.525291289385
107,33645.671328954362
