bootstrap_id,T_bootstrap
1,109346.64253191154
2,106280.65425766625
3,100929.50821121805
4,123797.03617356659
5,109388.02201669676
6,114193.98838655402
7,128827.38967789314
8,109004.68606118512
9,114664.27229136555
10,129916.78883654562
11,112170.71526100376
12,110470.7101249665
13,94392.439655210736
14,98059.232329589489
15,117901.22019562841
16,105623.44799132044
17,111305.40015224645
18,94932.603954692488
19,125391.00915978738
20,139825.14224778771
21,117318.67553215762
22,103244.14700635466
23,117892.5933571426
24,89831.05227743047
25,110698.2313847706
26,113993.65522972782
27,111247.89467826924
28,135930.35510222046
29,107770.66687962468
30,118996.11117666468
31,117825.842641321
32,121077.90190339758
33,131187.4098530098
34,102152.42656101048
35,109371.64910352402
36,90687.263048563473
37,92398.762666344614
38,142923.61844928612
39,116968.01176179775
40,113528.5426010808
41,97301.516351489845
42,126145.90110887571
43,101375.3924661343
44,121294.34540572869
45,135759.58461156162
46,93839.712952342175
47,133510.69692677565
48,139125.19807967084
49,103092.75480429796
50,124608.70697142652
51,141611.84980391478
52,117540.18023814817
53,111372.60228792153
54,115227.68289092547
55,110218.60094971072
56,99102.711999687468
57,126865.08427307644
58,111799.66845660267
59,102423.12693288855
60,104616.79814614898
61,99197.802124219437
62,111131.42528839718
63,103119.85220974001
64,134515.24336494959
65,117409.89930659861
66,120154.26276483087
67,119837.81186422388
68,114134.56225325678
69,115801.79040643765
70,140942.75895476367
71,108746.17041827098
72,119910.42813367661
73,114067.23445497573
74,132137.12328703131
75,82546.769999217839
76,117702.82306305136
77,92903.774971473118
78,114250.11318021995
79,99946.209142815584
80,113531.1665793495
81,118005.58647046698
82,102358.51272920036
83,115912.40594503483
84,123878.86837778779
85,106211.97411723835
86,108700.08025308895
87,133577.42168974676
88,128737.95212400993
89,123923.33432114727
90,109563.38272919934
91,102779.05987687211
92,102833.14918549816
93,135597.09470240455
94,116343.73805532273
95,125214.27011878097
96,131067.66628104282
97,107894.66071279533
98,136132.59890449795
99,107485.02301301833
100,118497.97026910679
101,107559.76562035704
102,110645.35986580556
103,121543.45047194159
104,104263.01850198147
105,99890.753522891682
106,113018.10141549862
107,127304.13154980286
108,127679.31498681872
109,118649.29651361646
110,127390.11062515079
111,114210.51989654634
112,121344.49243711797
113,117263.4601929927
114,109637.66365975406
115,108290.02222315216
116,101602.75813387187
117,116958.03460237675
118,130969.46222345595
119,105880.35211167704
120,111106.44326442279
121,87295.558969740698
122,118659.55923016704
123,117118.97887093396
124,110870.04075674887
125,106098.18034143795
126,115070.66000654407
127,99630.314548575872
128,112508.611981059
129,132168.66956949121
130,112895.05437661764
131,136729.70539220684
132,107371.09466815712
133,96518.29658595378
134,103509.17536131767
135,110095.07145832788
136,121449.18975237285
137,121756.62758245501
138,103500.82951182024
139,92667.119817213155
140,96551.67290795689
141,137699.50455731453
142,109763.52839330478
143,104867.3237117471
144,128509.04113772375
145,110842.62550694247
146,84430.995853672779
147,93952.718709072215
148,120074.0343827414
149,98677.740572121169
150,113261.31203303201
151,103981.92573773219
152,120232.35274687735
153,109078.29650812839
154,118801.61514298744
155,103063.72223721103
156,106264.02672784525
157,107109.92682570487
158,105659.75180456639
159,105263.67361720742
160,119491.31097477535
161,97444.342503993816
162,112500.33043887754
163,103876.98840213733
164,108602.84873258186
165,109718.59139713467
166,88167.289133371596
167,109426.35669890141
168,138574.83071006066
169,104351.45785906521
170,95057.266583761986
171,122271.86790390887
172,112268.71745621122
173,115727.89228411326
174,101801.53128496694
175,106169.07677909595
176,116442.84261237155
177,109579.25051414029
178,124179.17737042607
179,114615.77048003965
180,116318.67167521646
181,137858.56131701855
182,108200.47163536229
183,115562.66794310055
184,107114.08912116631
185,120138.500471665
186,108486.20978565895
187,116843.1327203711
188,120980.54510526881
189,126555.78929171231
190,112689.61576858837
191,103147.0092645526
192,114921.04482899341
193,109535.75542562832
194,115571.26367104567
195,122547.40283662383
196,107824.92242188839
197,129152.0257183385
198,121571.61143546068
199,131075.50785609448
200,109818.35107774279
201,120089.57726766559
202,126191.67034765161
203,109245.95137755995
204,123540.35732974036
205,120471.42157873508
206,112905.76442125885
207,120975.65678186773
208,118522.94674854056
209,119346.74378644052
210,104140.94456301778
211,115367.03782093871
212,119566.57946602281
213,106714.53441667061
214,109820.6716963521
215,114611.66483929104
216,100622.94909664408
217,111342.7067833156
218,95687.64007430755
219,108492.74314075218
220,135439.8773768562
221,100843.56520769348
222,132140.53859976417
223,116717.98781034554
224,112584.20587096552
225,110438.5559747911
226,109171.98832981105
227,109170.75137527895
228,98599.843023215348
229,101466.70724195828
230,100915.38518756343
231,119333.51357218449
232,101111.63848856348
233,116709.78031358591
234,109170.2867267798
235,108986.83945160324
236,124412.09142199393
237,119123.96004955762
238,125684.74515822754
239,129772.08829920003
240,107506.98638303466
241,98816.372762552463
242,100008.01153150984
243,96984.02485486136
244,104329.34009605317
245,134580.98032211795
246,116263.55099813218
247,125610.97852069887
248,115571.9782608525
249,106849.3223977141
250,101320.53598040182
251,128720.42501023143
252,98735.96407742078
253,125206.52867655382
254,109670.02675922579
255,127976.87457268761
256,148729.02845624703
257,96873.791214028053
258,95946.652745381463
259,119676.35673481769
260,96558.692572128886
261,101786.60917147977
262,107572.53268707149
263,97148.773704891151
264,117763.59560981
265,130279.83113966891
266,127723.12243694891
267,133018.68480045808
268,99623.829941570511
269,100177.59905609579
270,109949.45381840847
271,80671.512630619967
272,109729.54073820697
273,133359.02306838136
274,104664.88747445964
275,98593.943444601275
276,114591.69051311203
277,95781.132569407928
278,118403.2032930873
279,114810.05178124196
280,140498.61998869941
281,129127.20113790705
282,112312.52397601446
283,100043.31740539731
284,110237.1514341705
285,120429.13700789759
286,116591.57551974778
287,136402.5574427016
288,114777.63395643883
289,107528.94092364045
290,109774.78312490828
291,98482.680209905942
292,113004.13816244218
293,106687.25460318424
294,117695.83870465423
295,92299.55912929622
296,105410.55403208161
297,92749.093283099239
298,100902.22460301258
299,132777.17518264626
300,95014.460560599066
301,101905.19884786716
302,129032.4506136626
303,109206.76648781238
304,105472.17589979974
305,102788.06995169102
306,119004.28359887903
307,124937.55623025673
308,109737.29311065984
309,123911.97226549959
310,117414.86896778306
311,121214.90006061527
312,118391.85523286699
313,121225.975067505
314,139369.7300652673
315,127368.22206630555
316,101447.15455118622
317,92662.691433584201
318,105046.92428660922
319,110429.6618199502
320,112247.49511039213
321,107722.92516271734
322,105750.38991670044
323,132400.37913342466
324,109230.04189923969
325,137706.67315138003
326,113963.66768960992
327,110543.00100916679
328,105543.0479017818
329,112877.53594072166
330,112803.17479548811
331,128946.40158756147
332,111395.81301124925
333,91721.426264521171
334,120630.11157557469
335,93957.298632631835
336,92028.580521092052
337,102550.55133928682
338,119952.33661952491
339,132767.0277056825
340,97991.360617044964
341,114297.5790588735
342,121533.82113975286
343,133819.37389428343
344,117570.89568833177
345,111114.02662341855
346,98938.468303002883
347,115899.32868224467
348,102213.70109396553
349,141183.08252174401
350,113951.83930988079
351,117472.09945613123
352,109676.23378727601
353,109628.30474405906
354,140941.58935647501
355,135902.21020860964
356,113841.00034830769
357,104655.92378754733
358,102707.38544706434
359,132242.90182763987
360,129153.15597642289
361,119593.59470520468
362,116374.84932134993
363,114959.20130581647
364,117356.80033306539
365,113624.26163358713
366,93972.163692747985
367,105376.17716120605
368,101461.69013125391
369,109090.12458000184
370,116735.57967713833
371,100249.93155371158
372,93625.48926105343
373,110264.54756541198
374,112654.44271119808
375,116289.41439993955
376,118706.41891421987
377,108560.42152915866
378,114096.00601855255
379,113855.18671741415
380,129164.49732251874
381,92441.864162115613
382,116967.75284337325
383,101367.87225876958
384,131598.3636687129
385,107860.00858262023
386,116120.82945486791
387,107759.92865713369
388,96159.281659907079
389,107315.4880425403
390,130094.97239648565
391,105311.26603319176
392,113112.91261507878
393,100536.73882332198
394,117204.06482462908
395,127218.68313080962
396,126475.61582900181
397,99090.667909149604
398,111106.22250921099
399,108486.16803933628
400,100293.10122213638
401,113709.57094560609
402,129185.96653116567
403,106395.49229550787
404,122337.77674646812
405,127523.99803762644
406,130540.6806891434
407,109253.2186815477
408,112686.48051448204
409,114325.65705875866
410,126698.40036642073
411,118026.24280122691
412,119328.7393992787
413,117704.00710985373
414,113751.46208573988
415,127752.43571764758
416,103356.9299485735
417,102314.99001031854
418,116212.0074134575
419,96841.028830655734
420,112755.73406201581
421,92178.746731856314
422,110157.03374545727
423,102000.96385743559
424,119040.52481224752
425,112050.52882978905
426,115922.30105782501
427,103818.3577275532
428,124816.18590068203
429,121003.45060713055
430,122331.64871698816
431,115544.83419478039
432,100574.74525953624
433,112209.8864019513
434,139859.08236616279
435,101665.65941360347
436,129562.53392807872
437,113471.36708980093
438,97158.901186228191
439,111551.26331790848
440,130325.16540734454
441,100391.0669143924
442,113835.63142844127
443,91470.644031803546
444,101281.50794603466
445,103879.59918643412
446,105182.4349964689
447,125268.41945268994
448,105229.49340240119
449,105267.83326765307
450,116735.82030151668
451,103784.79359532818
452,106283.94174715373
453,98639.103722501663
454,123030.66583188696
455,94184.628952088126
456,98742.573943354742
457,101949.02264616538
458,103896.76951736247
459,119419.98252796494
460,106694.91085095762
461,119595.19971038836
462,140008.15003834208
463,119937.49613343015
464,107628.64786416681
465,95653.278304216088
466,119793.60900536098
467,93097.552303714619
468,151881.93311618268
469,108738.13035639947
470,111246.37924098143
471,120054.47175214125
472,107050.25162472208
473,114010.1032554769
474,91673.76616908604
475,136071.09658884385
476,134237.31936731073
477,117416.52171278183
478,93943.974901285037
479,111415.01008185081
480,119244.50017269935
481,102363.17821515632
482,136222.09803692767
483,101527.75985913945
484,102660.30028064582
485,126362.20594735522
486,134722.48883322527
487,117014.51312229043
488,107180.39831282313
489,120659.86882505745
490,126948.42992881827
491,118198.93112465618
492,124231.94449022089
493,129376.71257895626
494,116835.63797966929
495,124229.52732914742
496,97539.827165800554
497,119858.93408663399
498,128060.99406534512
499,95951.861119089444
500,96051.314095171227
501,108860.64390463813
502,126346.88558304599
503,99658.674715081666
504,127725.87790709156
505,112224.77503880116
506,126186.20401698296
507,118334.0457091243
508,105555.40976911373
509,122114.03268683316
510,133472.48957065004
511,111397.69818907902
512,83946.429548761356
513,104147.85897794258
514,106943.50257322431
515,108306.39236427283
516,106018.22809606764
517,99135.786326905727
518,112951.21897837723
519,111019.25147838589
520,112097.55145372615
521,112749.88809928278
522,100546.74930044635
523,112158.26026146533
524,107706.7639086413
525,136584.08346915356
526,109635.30154511539
527,94662.794206558814
528,88997.381950061768
529,107819.7621265553
530,117179.12874508814
531,101002.06323357311
532,123269.50817793084
533,104026.49667715644
534,104999.18756848699
535,134582.27045950538
536,129193.61127827421
537,101244.40773568297
538,109554.59519444345
539,132005.834379615
540,98863.200278274046
541,122572.72539190811
542,114279.43442647226
543,108524.66170048353
544,115458.95523934113
545,105148.98242498771
546,97732.148192392648
547,118140.37636866537
548,102113.213715768
549,115588.90871188582
550,130359.07621510842
551,104700.20207188261
552,101075.81612100312
553,132899.30827764957
554,96813.77843813342
555,117280.68519627758
556,122445.16740467135
557,117240.48293912038
558,110221.2307731805
559,87587.979760423594
560,105482.55782571339
561,98233.709439035039
562,109454.04130329358
563,104065.74589925364
564,115860.18803017854
565,128624.6397672576
566,118515.27815600783
567,102225.95857355004
568,117668.57200338694
569,101032.49376703301
570,92860.430949982518
571,113311.59361768162
572,99057.742539182917
573,102435.41168708452
574,113601.33932542411
575,123254.83468946235
576,99262.780296764788
577,114373.50037569007
578,119623.60478145184
579,105444.7187321853
580,109778.02826347177
581,100509.84407574072
582,117553.04716875582
583,97398.542723136648
584,107317.0641132997
585,130318.98931367933
586,135089.68058935521
587,97678.988956935049
588,110898.34773894584
589,109981.48629960867
590,106483.23946173201
591,97884.840744573507
592,113633.96137661526
593,108663.24916722425
594,114896.21323202777
595,91623.271629242008
596,112187.02119597292
597,101501.17056134591
598,117567.49272610854
599,105554.8107125627
600,137418.15587773794
601,121794.15766451816
602,130208.82124687574
603,104069.992519864
604,101883.21456812954
605,106397.23420854844
606,124183.27756502396
607,90968.19268235247
608,104459.92549468263
609,115109.47389386607
610,102677.26542302537
611,104567.02721200182
612,112363.22221727422
613,122283.62949383917
614,127371.57077988595
615,100256.52987564559
616,115106.05754685268
617,133278.20902919804
618,122338.14421185962
619,109401.59898180977
620,112051.13959131387
621,109568.58927928032
622,114010.17761428177
623,98375.372623385294
624,109340.12797758725
625,105188.84641170487
626,107480.1158842071
627,124433.23202499824
628,113265.50478375072
629,110996.5849370833
630,103253.47345194213
631,98294.445611898234
632,103889.45231699516
633,130281.85170690547
634,106299.42624181244
635,132031.15828568759
636,95453.048951368852
637,118046.78125015651
638,125483.48295461887
639,107756.01320675024
640,124437.0136629083
641,130165.21543364349
642,105880.39931317937
643,114444.09038844171
644,130569.59491355676
645,115494.2502088508
646,122024.02835633948
647,109237.60008028994
648,102982.52615432214
649,132385.2312520722
650,119566.24288149242
651,110171.90478257733
652,119334.99856241728
653,99195.727619737794
654,94841.804359404079
655,105877.99873115814
656,105053.10438523191
657,111798.46057997586
658,121108.47438825303
659,105921.84466050017
660,115510.1861325268
661,105560.68084816626
662,133203.91793869785
663,116198.13065093613
664,129164.39171420202
665,104739.95407938938
666,106527.99559898766
667,137392.61895645846
668,124255.60549267236
669,112767.61430831882
670,88287.728423510474
671,116511.97027474453
672,112249.35454135489
673,122331.14457884143
674,116267.92219081747
675,114079.93475895049
676,115101.62332959316
677,94174.496444422155
678,102402.29395321103
679,94632.924495105632
680,106275.48886208475
681,137873.38154946241
682,126914.08228907399
683,114177.16840615364
684,114112.16376747325
685,105823.92567617704
686,121494.85266719529
687,130664.27242681147
688,95008.320016839411
689,118498.17091525739
690,98113.31618203994
691,103569.89644622761
692,99912.237666990055
693,128661.98314662807
694,110486.51843854533
695,98164.758740378471
696,101206.48561470989
697,118921.20593257382
698,132706.91830556144
699,124144.76442635852
700,114126.15655540739
701,112983.58326595032
702,101456.54325534712
703,104550.39594774738
704,109099.15285817912
705,121428.04610052161
706,121520.91497989083
707,138737.74346578913
708,104737.7174920759
709,95861.095373288961
710,130149.39727606859
711,113701.34126275891
712,126093.81027130074
713,130205.13029490691
714,120706.26906533803
715,108016.05948393437
716,138823.08906373323
717,98957.932202577751
718,129867.40740722594
719,128814.18966328257
720,120816.53695020915
721,121968.69634459729
722,110335.19191258005
723,116921.61756863195
724,112688.4542995253
725,109422.32403917251
726,120655.00353256545
727,107191.25414376096
728,109954.34139955194
729,113573.78232279679
730,109723.29520996707
731,108978.18039443655
732,99464.182509822436
733,115407.43207357763
734,102485.84799820805
735,98973.428079829988
736,103015.03049871905
737,138790.3680814284
738,117078.40541275134
739,122344.97067951641
740,113509.78258376654
741,111951.23827878427
742,109092.70291853788
743,92286.993697575541
744,111959.65842643569
745,128168.17215458087
746,125932.44203878174
747,118855.5159575057
748,118050.92846595835
749,113844.07355547875
750,125474.08043812338
751,122823.7060630698
752,100941.78520233328
753,117208.9987991371
754,105985.61281923408
755,97867.360171760258
756,132152.36694250151
757,112735.06696667027
758,107415.71005134439
759,103228.09658573434
760,108131.4069249474
761,112529.0999512312
762,108419.54241624443
763,112553.75548972083
764,112878.18838666334
765,116447.6640530227
766,99445.028905477637
767,132484.10654744305
768,125192.23006389666
769,104775.71807064267
770,131843.90007674237
771,110142.59161823
772,114930.98862720192
773,109485.96939675078
774,109295.28307873508
775,105072.30925089255
776,122022.45836711807
777,108904.15620133866
778,103668.19999484665
779,112204.79332741737
780,121818.13796316678
781,108801.90013290159
782,106661.3122790864
783,114357.96143718981
784,112126.14135634729
785,101133.59687524939
786,114041.2762106991
787,124296.51949594596
788,111710.5054317633
789,89563.570806301679
790,103889.38784351296
791,113265.68910159096
792,102852.81744879372
793,95514.074133520873
794,124974.28732384219
795,148230.78928277845
796,101516.27867578033
797,109903.88456460604
798,107871.65939035077
799,125949.25897182574
800,129291.85932962604
