bootstrap_id,T_bootstrap
1,2179.7127544763871
2,2551.0337407119141
3,4245.8222266220437
4,2830.0145103197783
5,3881.6131996028203
6,2263.5597406567758
7,3026.7318364870753
8,2950.1977335676374
9,3821.4792836876823
10,3427.2319563576725
11,3271.8255696546989
12,4412.7433099853179
13,2381.3007039029417
14,2320.5501782925876
15,2100.389828117748
16,2926.2370951726716
17,2714.6456261643884
18,1015.5676579436636
19,2323.9501053448612
20,2489.6749930369729
21,4284.5189684902862
22,2545.4548917022566
23,2862.5611061589675
24,2690.294639231874
25,2727.7115831495876
26,2214.9757264745222
27,3781.5226281960222
28,3352.492988709595
29,4502.1952473039919
30,3025.1414292206164
31,2708.8520731947306
32,1421.8295834124983
33,3814.3366688036317
34,3154.2416543357549
35,3393.3726282368912
36,2452.7172648862625
37,2676.726512880784
38,1894.6861038166053
39,2218.7469867505529
40,3453.9194492309102
41,2082.7798666685821
42,2804.3269658279341
43,2855.3316961388932
44,2261.4024678204114
45,2902.8104229513556
46,2957.1215697828738
47,3893.2042084630784
48,2563.417623697836
49,2549.5191427705772
50,2532.8697671640293
51,2552.5049698213024
52,4860.783086530143
53,2342.4782568506325
54,1912.4952393010781
55,2443.1280967023295
56,2678.0041676084511
57,2276.9834106329445
58,2603.7325395492389
59,2830.3687461038571
60,2492.1494627851757
61,2283.3407487474369
62,3336.7949194422827
63,2560.5143776740742
64,3440.1453558048615
65,2740.8585358402111
66,3046.1542366633535
67,2359.3449335883706
68,2788.1557508028518
69,1847.9208529199182
70,3480.1154576349259
71,2969.0253927335293
72,3186.21340029977
73,2481.131131681032
74,3049.5221637184345
75,1684.3258524462926
76,4342.279340940062
77,1395.6749874242073
78,4112.2110204215187
79,2737.9136401584287
80,4088.3860239525775
81,4750.3854129484589
82,3439.3641925569236
83,2445.1799030021643
84,2350.9913672623279
85,3368.3167678513328
86,2645.403249525717
87,2091.2436313577696
88,2003.3961233088894
89,2539.6945146670796
90,3919.8167620838863
91,3795.4006955431314
92,2102.6966849414925
93,2084.4172173285506
94,4539.3673187832883
95,2919.3883716749206
96,1557.5951323781451
97,4533.6011781252964
98,2404.2479242704403
99,1945.0971350045659
100,2767.536289454747
101,2576.6358504353766
102,1633.3038524002391
103,3145.7161212575711
104,2564.7086918948926
105,4234.8669655154827
106,3940.8294591632216
107,2366.9997878363256
108,2871.9356657306143
109,3466.909894046672
110,3348.6339934594776
111,3246.6670039371097
112,2337.801495831045
113,2345.4182063557928
114,3304.1492861662077
115,1863.4376058144994
116,4251.8013305513923
117,2896.3503868953903
118,2717.0000240552213
119,4207.4650262031855
120,4109.3981519744575
121,1876.0493678781704
122,1944.0090441477228
123,5323.7640740643228
124,2328.760495897307
125,3470.2025674945853
