bootstrap_id,T_bootstrap
1,-456.99343051110918
2,206.95716234041902
3,313.16767573704419
4,485.83472452110436
5,-677.55120739538688
6,-211.94422721555748
7,-587.8236643513228
8,-498.26559275592444
9,805.73986504515051
10,-540.13073146098759
11,-219.76557266739837
12,1378.5548384840076
13,-69.478942556641414
14,-335.01382367141196
15,884.11407927550317
16,-271.9520443372603
17,476.46840158014675
18,143.12928474518412
19,-101.61567768754321
20,246.67023109755246
21,29.443596626311773
22,-465.86558059300296
23,-579.02764503238723
24,-348.02024295266892
25,-520.39349265262717
26,495.07725559026585
27,-142.20733784105687
28,-420.01188550467486
29,-529.85341319204599
30,-55.834234994705184
31,-309.28204769743024
32,125.126001705823
33,-32.080553450505249
34,1122.3235864422168
35,178.03816428229038
36,295.99664276189287
37,153.3101089039119
38,-396.52549679484218
39,-659.18395299316035
40,-496.62790833678446
41,-318.88982564586331
42,-579.23439448772115
43,-333.16977631251211
44,133.14472097299586
45,408.39233607168717
46,227.20242424405296
47,30.848142812799779
48,781.58913648976886
49,-467.00235156455892
50,95.688628025221988
51,563.88177756141522
52,153.80393311995431
53,67.87867862926214
54,676.35650569183053
55,-128.68714505936077
56,132.43896429700544
57,1105.6255151517107
58,-188.47797369069303
59,-361.21298899404064
60,46.933816125849262
61,-263.03925743150467
62,-181.98614696264849
63,285.25595207014703
64,-209.58446405707218
65,699.50750428235915
66,-535.9210897511075
67,-490.83455917742685
68,62.709627188873128
69,-205.17014060606016
70,-354.52718772344815
71,1200.6193276259291
72,404.0744849153125
73,-295.60045548879134
74,-399.72017226263415
75,-127.61530254391255
76,35.366504914680263
77,1127.6499639682588
78,797.71387066732859
79,-323.07609825930558
80,185.9051946674881
81,179.89908000121068
82,295.96446248414577
83,-593.90580845838122
84,-353.23809753998648
85,-475.05791411027894
86,-460.52889943207265
87,63.395679512657807
88,-44.652326204595738
89,-393.8368753104296
90,-382.86486717882508
91,-140.78089383692713
92,-630.35130968304293
93,-218.81668833813455
94,677.41540086503664
95,-305.91894140477234
96,-65.692872129438911
97,-352.51142520393478
98,-162.15666390830302
99,-123.31973143063078
100,1431.499816784577
101,-63.824391125963302
102,-788.17387499456527
103,267.18239148866269
104,-126.41118788161839
105,-28.960532978613628
106,-298.63267223151342
107,-208.90068698684627
108,126.44822617732279
109,1770.4881576145563
110,-178.04495133725868
111,-402.15029779556789
112,-564.51581356023962
113,-674.23760205435974
114,-280.11861316027353
115,-513.5502105159685
116,16.483350486741983
117,374.42529502612888
118,70.441705302888295
119,-96.407763344075647
120,-181.57832078763749
121,-252.44656432798365
122,33.418041673183325
123,186.87724588456331
124,-293.172054734634
125,-777.5129490528343
126,-432.469951969455
127,-593.00375312510005
128,1828.3253715561586
129,-324.19374480290571
130,-32.443479059584206
131,-154.61727120663272
132,-483.75914909859421
133,-212.83189311505703
134,377.56888655180228
135,-279.91977563567343
136,-423.10706789550022
137,-503.73190284360317
138,-537.98167134566756
139,318.88513925176812
140,-237.49835008259106
141,-506.38039339965326
142,135.5535051204206
143,139.71739432298637
144,42.066548665141454
145,546.61589906783774
146,125.11776212416589
147,330.97903800036875
148,133.44768074699095
149,-712.96022663071926
150,-276.66837152227527
151,-134.915533288804
152,36.902321805333486
153,-156.19027432599978
154,-380.78113248832233
155,69.848337519390043
156,217.41417425856343
157,396.45480924322328
158,-247.12882930599153
159,-553.60500529961428
160,-156.94947399922239
161,13.963014938213746
162,52.157724409567891
163,57.44534154277062
164,305.07576499308925
165,856.96214056377357
166,183.29849215553259
167,257.59078090370167
168,-255.25750734630856
169,-199.18761316727614
170,-710.0558399251604
171,-83.752674882955034
172,-336.42807442833146
173,-612.16570692227106
174,-83.170808759954525
175,1457.7002603401634
176,270.00921057631786
177,111.84629629678966
178,-209.3101638245862
179,553.58462564295041
180,-653.20016483587096
181,528.70221176168707
182,-307.10312405716104
183,-375.98738141248759
184,440.05418559788086
185,86.527915399143239
186,-5.2309914474899415
187,510.94244789378718
188,371.56160814719624
189,162.42893987847492
190,-323.59881216830399
191,397.46685846353648
192,-565.51598499326792
193,78.36270639669965
194,-56.646007514442317
195,-75.966006432368886
196,-111.9332237993076
197,-204.13411009660922
198,107.8963486597786
199,341.92609611374792
200,53.433132636855589
201,-57.76874501304701
202,-141.5633259483875
203,-401.8831133346539
204,-175.85071583611716
205,-358.06160343016381
206,521.23916874997667
207,-508.63109866302693
208,-492.38609088220983
209,-409.81807235737506
210,-334.02074397660908
211,-251.94102205363743
212,-63.827022169600241
213,535.37881349225063
214,586.99234829984198
215,268.01144730686792
216,-163.4443984387035
217,1166.3119473729021
218,-855.25359683595889
219,1561.3938470567809
220,-476.97837091122346
221,315.74023786850739
222,-33.824406528568943
223,-451.50749567395542
224,-187.54358309591771
225,-253.38670751768223
226,-298.24063068306714
227,5.3586144838191103
228,-225.83065853948938
229,351.1620862945565
230,-27.125483029987663
231,75.691241028092918
232,-379.00205505013582
233,-460.01103178333142
234,264.9130302121921
235,-72.977561234933091
236,165.93238449114142
237,-65.184107061184477
238,-56.60536885856709
239,402.18863715726184
240,-500.62116952634824
241,-230.61074611537333
242,-113.30769028644136
243,581.56981385532708
244,-663.39672378911928
245,-304.77040059260617
246,-251.92854417445778
247,331.10821772512281
248,-459.78931762740831
249,792.20568992228073
250,423.29175825358834
251,96.936284114883165
252,52.598572236194741
253,1401.8819279790187
254,-202.04215256398311
255,-158.20060354532325
256,555.31365740993351
257,1303.7885673794372
258,310.8934981701168
259,124.63598068791907
260,-140.25725511398923
261,547.6525562810566
262,-164.35931146104122
263,-110.38576851923426
264,-72.875749364407966
265,192.44294561697461
266,-120.59082228550687
267,-222.73847094958182
268,-207.71728213492315
269,-594.30494002756313
270,-119.77801091478614
271,-493.87883756808878
272,63.475169463112252
273,70.43344626846374
274,-480.83519995451206
275,-376.60761379828909
276,-32.867282253835583
277,-131.38062468256976
278,233.13805182224314
279,-1.942490980232833
280,196.15564382006414
281,-545.77432309411233
282,-588.30233452595712
283,-89.218778651178582
284,429.50070392989437
285,-160.19972446956672
286,619.6779533475783
287,284.87327180894499
288,215.62401961618161
289,-189.4293130136648
290,475.33051217632601
291,11.321336994384183
292,306.97185775803518
293,-219.59351195830095
294,-311.01828999849386
295,-10.977751718848594
296,-478.48723421397153
297,-234.31313423944812
298,-305.94242270194809
299,5.4616817202768289
300,-342.77423912388622
301,-670.95509777436382
302,-579.12650111064431
303,-474.08676925256441
304,408.19625579437707
305,-204.0620617888635
306,-393.69730654622253
307,-380.89651283755666
308,319.23228256798757
309,-285.90921392820019
310,-512.80981898502796
311,664.46876696332765
312,-124.71124214690644
313,-266.10141554956499
314,-258.28718357546313
315,362.5730422520719
316,-183.97552518514567
317,-193.36457764837542
318,-484.97328275171458
319,-340.95761819448671
320,-280.36725910377572
321,-176.94431929488201
322,268.5139435424062
323,229.68659271432261
324,-162.32328867414617
325,-399.63959365859046
326,33.737272703117924
327,-614.98407557143946
328,729.69096266724227
329,-172.38466681304271
330,-111.24525900036679
331,7.5249562926474027
332,-195.02922806536662
333,373.1513136678841
334,-194.47999090485973
335,-103.00944904875359
336,157.84250288705516
337,131.54044615759631
338,-469.75056511242292
339,-116.927767311965
340,-35.270448527589906
