bootstrap_id,T_bootstrap
1,109770.75637542302
2,127688.24754690559
3,148696.21819395269
4,116684.02760248183
5,142946.74824126394
6,162320.49240253685
7,172455.05873623485
8,155298.60026532446
9,156080.1524845516
10,145322.21343799209
11,119158.89377934647
12,152988.19454347066
13,128093.56583044263
14,154079.80040649979
15,178834.03128001455
16,129795.57669719491
17,153961.87450080665
18,126926.44528388347
19,146488.77780755158
20,131752.36924475525
21,134332.8930725661
22,148589.03540515297
23,134162.79087407887
24,118610.14487853245
25,164350.33095148159
26,153444.17922189709
27,121733.89624609462
28,146918.30728851655
29,184064.68012267322
30,111693.53759597834
31,137968.94498453016
32,133299.33849826691
33,173904.43828857655
34,145847.13941311731
35,158130.85340362272
36,111711.25736232389
37,161976.21061545284
38,129124.89974587419
39,121629.18682052365
40,145509.77639135055
41,126929.36035113952
42,167289.96299697322
43,131709.46741758016
44,121721.62104970873
45,119342.21447457589
46,139891.11755535516
47,140860.26607649284
48,163799.14507973727
49,142960.77593946824
50,164223.19104903733
51,167273.08043614106
52,149327.99154736148
53,126383.23625239368
54,150178.09753737712
55,159819.77213141343
56,115988.58828629737
57,126641.65223450726
58,164183.83792705444
59,132350.95141320015
60,124573.4368591157
61,150000.56138599743
62,151151.1468459974
63,129090.78604554162
64,158168.0801137606
65,165901.23737920198
66,160309.1640389791
67,124121.12685999976
68,138768.65104837244
69,193978.91308683643
70,129745.19817599186
71,141161.52173028066
72,132368.12472466429
73,151868.90000941351
74,155030.09133978121
75,170065.35626103682
76,180970.3267840278
77,128432.69005579173
78,133642.80866317148
79,145467.46285892048
80,137173.56177098874
81,145467.09752767891
82,140071.53982323877
83,159611.13050582036
84,119718.15245977238
85,157075.32805984814
86,165176.9277266596
87,145735.46026735776
88,145987.03971969479
89,133853.50313125137
90,118567.87976988748
91,129065.95070086526
92,124151.18623485811
93,117084.12203148517
94,136686.07479670455
95,143001.20482062618
96,143288.48507287196
97,140434.5246932185
98,127033.83370507261
99,124380.80452424663
100,129208.18802045767
101,144477.83600248754
102,176854.76030768902
103,147902.88022587093
104,166646.65534576669
105,133579.43333253195
106,143054.27413029721
107,131350.93006311139
108,125406.80999178062
109,134202.13115450821
110,132762.12494913361
111,121175.33093118007
112,153146.8007699562
113,158352.76647688827
114,137616.89964088832
115,153032.80898235241
116,118513.86716491904
117,136737.47119928588
118,150144.55015990033
119,116538.25188522945
120,156479.96442302049
121,129780.92358190424
122,122027.28658653631
123,142421.62565920423
124,165315.9111797091
125,133947.36666252575
126,164491.5054084828
127,144371.7968583208
128,116466.2570577701
129,132697.61495419309
130,131523.86435869627
131,162632.99472695639
132,127381.38639853422
133,115946.31279609258
134,119734.02227971332
135,164370.92168021752
136,106107.77138002779
137,144381.15651050833
138,136436.23048937175
139,121524.02809769542
140,123632.38957804542
141,144913.38768544639
142,142897.42226135402
143,145959.16181104525
144,150807.7426771278
145,162186.8258319257
146,136278.18002342994
147,134197.12094959427
148,112437.59623989696
149,161935.4250155375
150,141279.19081859672
151,147781.96551955526
152,156612.49571970155
153,135615.99438246031
154,130057.80346169994
155,131896.81523002769
156,137126.19243495731
157,153238.86989328064
158,154554.50572027062
159,138916.58927935554
160,160288.2487435455
161,104060.78975251369
162,122829.30468125523
163,137335.06059830633
164,120448.35022549224
165,139651.58827305812
166,183540.13494227521
167,127032.28644092251
168,147015.76443577828
169,122289.30203135015
170,153789.69751184268
171,146604.28468646557
172,120497.09442758787
173,146953.79678337806
174,113592.87014396008
175,142263.64562973048
176,120200.17157130013
177,150166.21136744658
178,122498.55739779258
179,136236.02384978175
180,149252.2553580376
181,142233.48497461414
182,137362.47151145231
183,136768.57067216138
184,128674.40400573173
185,130487.92715508738
186,140856.85808480383
187,154566.6297188364
188,170269.38794562404
189,135488.58876007816
190,137363.10391641405
191,143160.64696999639
192,144379.31049927848
193,137644.29531844211
194,119603.59190906648
195,134595.62037593973
196,106820.06435040056
197,138724.87264742059
198,145989.98898452794
199,110375.84610108394
200,127114.81316912867
201,173780.38601647943
202,157587.0221059699
203,135592.2342518098
204,145731.506014535
205,134166.06670995764
206,143602.84177353693
207,124781.27196885171
208,178992.45137059485
209,148996.27990199684
210,145860.75080642771
211,139852.66746260214
212,153629.32950504418
213,130689.77374868809
214,132033.68672739671
215,117576.31956346269
216,163959.17252918333
217,143319.82062036238
218,181530.83523717732
219,157016.9966626633
220,123924.08261874724
221,136182.15831102128
222,161731.85806654766
223,123687.46767969549
224,137174.78116724291
225,144416.96196099959
226,131326.34856940267
227,128984.18219643443
228,159271.17673524312
229,149521.79496990642
230,154700.02381214628
231,114145.52389434463
232,149312.37353545119
233,142521.22574581241
234,138846.26046866196
235,163084.81518774078
236,152432.16676637964
237,138436.64747498443
238,119796.56728634099
239,152688.66523436416
240,156344.72331463287
241,149857.79936965124
242,162069.56552761269
243,126870.1481970302
244,159154.18331397689
245,160918.21626499257
246,124215.25987643492
247,140006.17908605025
248,143342.45670323976
249,137678.83706483795
250,130284.51205843966
251,138484.65740675418
252,122023.781237609
253,137289.52538518576
254,136706.92035845201
255,142532.77277084897
256,149579.49576869138
257,127354.74277560724
258,116569.75195813683
259,141115.15923698098
260,184892.31925739045
261,124556.77686904541
262,147251.54289181635
263,120806.34145970893
264,133827.5080682048
265,160223.2417030636
266,113010.6187672446
267,152299.90619796174
268,126189.86072613351
269,114585.68783782508
270,125488.51919580327
271,140966.26824550299
272,147022.88797868049
273,140168.08998799796
274,125534.02780865956
275,147196.07133123625
276,153016.01385619541
277,150106.00796221779
278,151369.25971721945
279,136489.33735535471
280,138388.02143724516
281,114517.54116996453
282,151923.19930485281
283,130206.25713559726
284,118654.14772288152
285,144612.10495782003
286,127511.66542655815
287,134663.82704163986
288,143138.98457802573
289,133171.18591397078
290,155670.15655897028
291,123786.96652448493
292,134425.57881715024
293,134611.22490968526
294,124426.34359671696
295,146214.30243330574
296,133448.31755676793
297,160370.7473262283
298,129287.29037978794
299,147245.5382422267
300,119900.80480483774
301,140812.76301793029
302,114396.28389435803
303,141702.56054176734
304,141744.17060609403
305,137740.95906128816
306,154486.32289791558
307,113831.56106221151
308,128325.14936774295
309,123210.48218244541
310,158342.16006312598
311,110358.89911899059
312,156059.10723497247
313,128888.53041832392
314,128351.84421743146
315,135445.36756113297
316,128340.82683087568
317,110890.87460496281
318,132811.25309711645
319,140148.31081858758
320,126255.58899776204
321,124246.92477165026
322,149865.74847005797
323,156320.74545920693
324,127504.45793969513
325,127022.54213432202
326,133618.59299225552
327,148214.3352657838
328,124579.42050715478
329,148136.00037347199
330,161244.06278822562
331,133778.46783065356
332,145235.42847195978
333,133500.22896517345
334,127534.6918457733
335,148028.39782662134
336,134174.51471249963
337,186868.99859790638
338,154150.71313137439
339,132063.14505849319
340,140703.96675018192
341,151603.34071499409
342,142551.86499428557
343,129606.37920067983
344,139116.90158085673
345,135995.82656134391
346,147982.84343641665
347,107393.65060271221
348,132611.17909175344
349,143486.21499902508
350,134737.15830025138
351,123818.13033842666
352,150238.82331587444
353,132892.47056353206
354,132458.64911888674
355,133648.52244209981
356,123011.51128656864
357,111744.58036680458
358,126850.90845625495
359,166355.19007439286
360,130736.58440971651
361,146044.10282694906
362,143487.57068012329
363,132471.90357617359
364,148968.92415626143
365,135020.85592227324
366,128427.05620570711
367,119177.61331680354
368,108298.63691932979
369,150379.26295053057
370,138432.06701508403
371,140777.47441666128
372,141510.72311792741
373,135241.73580668584
374,144951.24324565424
375,132117.72672501206
376,139059.0615682365
377,151431.19041373325
378,161522.88905515897
379,116901.43061046427
380,143670.92819574324
381,138291.71985544835
382,106325.26738978014
383,150742.04106492002
384,131563.66309440686
385,141949.23680525337
386,140905.96589071868
387,152553.24563786056
388,151252.58296718838
389,113585.31022406367
390,123220.34954253907
391,140435.79786289093
392,139421.66624462232
393,142057.9819222315
394,128318.61560878908
395,128995.83765734707
396,129801.36478626735
397,134072.74326634457
