id,IVV,IVH
1,10317.6953125,185.73556518554688
2,6564.9736328125,881.3693237304688
3,4354.5478515625,1233.3203125
4,4013.3125,991.42431640625
5,7154.07177734375,976.6041870117188
6,22325.02734375,595.3312377929688
7,17410.09375,1181.993896484375
8,8480.6337890625,2568.973388671875
9,11013.4443359375,3616.180908203125
10,10642.501953125,2901.920166015625
11,2783.403076171875,203.1116943359375
12,6414.4501953125,228.41015625
13,5957.06396484375,696.5527954101562
14,2832.280029296875,1422.5394287109375
15,11823.177734375,1235.4434814453125
16,20166.998046875,1139.04345703125
17,19536.35546875,1699.16552734375
18,12496.88671875,1109.9801025390625
19,4250.0224609375,530.407958984375
20,5722.00341796875,645.169189453125
21,20496.451171875,397.78363037109375
22,8997.490234375,1502.94140625
23,5110.111328125,2152.53076171875
24,10214.3603515625,1134.9906005859375
25,13443.099609375,786.8822021484375
26,21434.033203125,596.8853759765625
27,14583.1728515625,416.04693603515625
28,4627.49658203125,827.185546875
29,1556.3824462890625,2334.791015625
30,3672.189208984375,2457.100830078125
31,5521.19482421875,1397.752685546875
32,12122.5283203125,791.0108032226562
33,8826.982421875,940.4076538085938
34,4593.064453125,1352.643798828125
35,6672.35498046875,1329.388427734375
36,8481.8388671875,1188.4346923828125
37,8501.3720703125,1253.5074462890625
38,10092.2275390625,1272.9910888671875
39,5200.67822265625,1096.3294677734375
40,924.8308715820312,1542.422607421875
41,23310.26171875,762.750732421875
42,8367.78515625,1253.1375732421875
43,7254.62939453125,1198.8377685546875
44,14464.7119140625,539.2033081054688
45,12169.30078125,1303.0260009765625
46,11752.61328125,1477.2933349609375
47,11100.712890625,480.4450988769531
48,8778.8232421875,982.4244995117188
49,6270.650390625,2548.836181640625
50,3917.4111328125,2616.95166015625
51,8169.3154296875,1940.4188232421875
52,17425.408203125,1070.902587890625
53,7702.974609375,1535.2257080078125
54,3136.65966796875,1417.7486572265625
55,5433.91748046875,978.2467651367188
56,4117.69873046875,849.3350830078125
57,4523.39404296875,901.4346313476562
58,12911.8984375,1642.4365234375
59,8137.27099609375,1538.453125
60,1793.839599609375,1125.186279296875
61,20553.9296875,508.70123291015625
62,15301.7412109375,672.0966796875
63,13357.2333984375,635.7448120117188
64,15462.9189453125,553.0574340820312
65,6812.5888671875,2665.592041015625
66,2085.356201171875,2904.486083984375
67,4546.54052734375,899.956787109375
68,7704.08740234375,1976.21923828125
69,8264.1689453125,3069.294677734375
70,3408.852783203125,2456.55419921875
71,9798.3515625,1565.9716796875
72,16988.498046875,478.9586181640625
73,8574.4248046875,1419.4541015625
74,4039.3505859375,1164.8114013671875
75,3736.94873046875,468.0390319824219
76,3089.41748046875,533.6093139648438
77,2712.568359375,483.05242919921875
78,5687.46630859375,682.7828979492188
79,2812.794189453125,1299.8590087890625
80,1506.9210205078125,1142.6181640625
81,21722.81640625,3064.97900390625
82,25384.078125,578.462890625
83,17425.345703125,452.43389892578125
84,13611.400390625,1419.9193115234375
85,8590.3408203125,3884.115478515625
86,4837.76220703125,3501.30517578125
