id,IVV,IVH
245,317.19989013671875,1470.692138671875
246,1767.9139404296875,1553.6878662109375
247,3227.69384765625,761.1425170898438
248,5481.8359375,1025.599365234375
249,7490.552734375,1495.3505859375
250,6303.4365234375,2523.505615234375
251,6050.97119140625,2250.649169921875
252,6830.01806640625,468.415771484375
253,7566.02734375,815.9893188476562
254,8058.61572265625,1402.3143310546875
255,11331.6181640625,1401.0443115234375
256,12215.80078125,1114.31884765625
257,11747.7255859375,814.3817749023438
258,9749.27734375,1937.521240234375
259,7306.2431640625,1835.3387451171875
260,4310.0791015625,752.0480346679688
261,2697.068115234375,1537.4228515625
262,2991.850341796875,1033.3624267578125
263,2884.616943359375,1020.7515258789062
264,3139.267333984375,981.7646484375
265,2729.54638671875,1585.90185546875
266,1799.6546630859375,1509.538818359375
267,1255.205078125,652.0217895507812
268,3402.14208984375,973.1419067382812
269,4350.26318359375,1433.47998046875
270,2659.2822265625,1524.6527099609375
271,2558.953125,1162.20361328125
272,3908.63916015625,264.7973327636719
273,9106.0029296875,426.4265441894531
274,10199.4912109375,353.360595703125
275,12946.173828125,405.8526611328125
276,10988.5146484375,479.5353088378906
277,10068.7236328125,700.8023071289062
278,9992.5263671875,1835.1275634765625
279,7466.296875,1874.56201171875
280,3469.03076171875,1293.189453125
281,5268.4111328125,1743.2982177734375
282,6001.01513671875,521.1223754882812
283,2715.8232421875,950.148681640625
284,2510.05029296875,1108.0550537109375
285,4671.30322265625,1244.046875
286,3214.7529296875,1282.4927978515625
287,1462.1011962890625,859.512451171875
288,3136.88330078125,552.1996459960938
289,3726.345947265625,601.7074584960938
290,2456.32958984375,666.1233520507812
291,1648.075927734375,537.8993530273438
292,4218.8837890625,531.1592407226562
293,15415.20703125,1073.359130859375
294,10456.2978515625,829.8739624023438
295,5450.40673828125,528.9390869140625
296,6035.9560546875,461.5797424316406
297,9338.2568359375,669.198486328125
298,11269.595703125,1282.2213134765625
299,7695.55126953125,975.0458984375
300,5932.810546875,675.5023193359375
