id,IVV,IVH
1,8682.96875,382.88580322265625
2,7284.654296875,589.2526245117188
3,6403.51025390625,1106.01025390625
4,11975.6005859375,689.5491333007812
5,21875.375,422.739501953125
6,18072.349609375,3712.70654296875
7,13032.013671875,3993.876953125
8,15929.009765625,1610.2647705078125
9,13539.3232421875,2901.529296875
10,6573.267578125,2406.237060546875
11,1764.7486572265625,451.86566162109375
12,1947.284423828125,787.6390991210938
13,3538.979736328125,1172.8885498046875
14,2986.54833984375,1175.8358154296875
15,3373.569091796875,2852.19873046875
16,4364.48193359375,5316.15185546875
17,22986.884765625,3195.366943359375
18,37278.70703125,1152.063232421875
19,19445.189453125,1144.60205078125
20,7099.64990234375,1459.341064453125
21,9448.3310546875,1103.755859375
22,6090.32177734375,1106.7615966796875
23,11686.0498046875,1648.312255859375
24,17062.220703125,840.287109375
25,20542.890625,544.5933837890625
26,19551.5234375,2103.75537109375
27,11182.931640625,1436.9554443359375
28,7723.93701171875,1403.757080078125
29,11440.65625,5005.27685546875
30,6275.25732421875,2952.97900390625
31,636.5362548828125,278.5180969238281
32,311.04901123046875,610.0575561523438
33,1961.2366943359375,1417.5589599609375
34,3869.44970703125,1912.7955322265625
35,7366.9013671875,4504.7919921875
36,9446.2421875,4862.8662109375
37,16079.875,2333.916015625
38,21740.494140625,1469.5106201171875
39,16186.0302734375,1298.3306884765625
40,7595.896484375,625.2371215820312
41,7168.76953125,1791.234130859375
42,3387.8779296875,1508.138916015625
43,9243.615234375,1381.0491943359375
44,21748.705078125,911.638671875
45,18200.162109375,425.5215759277344
46,13358.4775390625,349.5382995605469
47,6959.1474609375,847.1423950195312
48,7709.71923828125,1707.503662109375
49,9197.71875,2743.7333984375
50,3088.649169921875,1028.4188232421875
51,500.96246337890625,232.03366088867188
52,600.3688354492188,618.2835693359375
53,3754.278076171875,2618.48681640625
54,6179.0888671875,2359.608642578125
55,8701.0537109375,2187.3193359375
56,9879.513671875,2251.38427734375
57,9910.349609375,1416.491943359375
58,16748.4609375,1943.77783203125
59,20087.271484375,2465.97265625
60,10763.705078125,1426.46875
61,1949.179443359375,1034.32421875
62,4066.47216796875,1135.0946044921875
63,11086.16796875,1579.2861328125
64,25459.00390625,1588.9771728515625
65,9668.880859375,711.393310546875
66,5638.66943359375,441.94976806640625
67,9456.2197265625,808.7476806640625
68,6933.15283203125,1307.12060546875
69,6871.56005859375,1007.0234985351562
70,3816.20654296875,181.10369873046875
71,954.6627197265625,393.2798156738281
72,1731.9239501953125,2613.584228515625
73,4041.45458984375,5623.14794921875
74,5726.716796875,2509.953369140625
75,8662.2744140625,794.2069702148438
76,12779.94921875,1067.77587890625
77,19756.85546875,1313.8173828125
78,27372.638671875,1291.497802734375
79,22299.328125,1755.7725830078125
80,11186.875,1915.8624267578125
81,2498.39794921875,457.8023681640625
82,8570.111328125,1356.3116455078125
83,14538.5048828125,2760.839111328125
84,17978.294921875,2682.092041015625
85,6900.146484375,1527.13525390625
86,5343.1728515625,653.3815307617188
87,5524.6396484375,518.8671264648438
88,4516.81787109375,706.4368286132812
89,10959.6748046875,482.56011962890625
90,8765.8486328125,755.1876831054688
91,1275.4014892578125,1802.9278564453125
92,5069.5078125,3991.625732421875
93,5927.748046875,4751.22412109375
94,4597.67724609375,2048.4287109375
95,7856.7783203125,846.5740966796875
96,12155.6083984375,223.54408264160156
97,16555.29296875,809.134033203125
98,21597.2265625,1136.5616455078125
99,16053.9951171875,1677.9964599609375
100,9668.0791015625,2012.1005859375
101,6585.5634765625,752.8261108398438
102,14056.5009765625,2474.01025390625
103,13328.8564453125,6083.4150390625
104,9328.615234375,3081.31005859375
105,5072.8408203125,927.594482421875
106,2825.998779296875,576.0742797851562
107,2422.009033203125,283.8295593261719
108,9325.7958984375,755.9074096679688
109,19619.1953125,1648.154052734375
110,11320.6259765625,1748.208740234375
111,5381.52783203125,2385.068115234375
112,8277.4150390625,3658.738037109375
113,6763.00439453125,2884.665771484375
114,3642.5224609375,1359.919921875
115,7662.3544921875,2019.736328125
116,9287.3828125,1615.74365234375
117,9868.865234375,1138.8052978515625
118,9833.4326171875,1135.8609619140625
119,7815.388671875,1156.1474609375
120,9919.251953125,989.9912719726562
121,2164.179931640625,418.8023986816406
122,7949.412109375,3015.59619140625
123,9421.4580078125,4913.27294921875
124,3559.753662109375,1525.5787353515625
125,3547.0654296875,977.1727905273438
126,3396.84228515625,1100.122314453125
127,585.6984252929688,862.0995483398438
128,7093.11181640625,2516.108642578125
129,14727.1494140625,2941.96826171875
130,14796.0107421875,1964.730712890625
131,8502.0458984375,1766.6881103515625
132,5695.58056640625,1696.299072265625
133,4144.77783203125,946.7865600585938
134,4819.2939453125,1307.5677490234375
135,8467.1806640625,2924.238037109375
136,5467.20556640625,2077.595458984375
137,2110.724853515625,1110.1005859375
138,1884.9805908203125,1169.4962158203125
139,4841.35546875,1062.7210693359375
140,13417.7421875,579.9895629882812
141,2838.80419921875,1976.5965576171875
142,6735.66015625,2525.79296875
143,5125.6103515625,2754.457763671875
144,821.16357421875,1847.042724609375
145,1021.7471313476562,1821.7125244140625
146,1007.7626953125,1468.0093994140625
147,1498.05712890625,1683.8748779296875
148,4524.94580078125,3211.268310546875
149,13120.7158203125,2928.566162109375
150,24744.25390625,1642.280029296875
151,9392.92578125,1558.17578125
152,2934.603271484375,1513.351318359375
153,3032.094482421875,1139.014404296875
154,5579.5771484375,2264.181640625
155,7827.052734375,3104.798583984375
156,4540.45654296875,1776.9052734375
157,2321.075439453125,1247.818359375
158,1183.047119140625,1181.992431640625
159,5340.78564453125,970.7070922851562
160,14662.56640625,480.9253845214844
161,4528.42822265625,1339.541259765625
162,3678.1904296875,749.579345703125
163,4401.6669921875,2699.422607421875
164,3763.657958984375,2564.13818359375
165,2989.258056640625,1986.154052734375
166,2117.553466796875,1269.519775390625
167,3896.3369140625,1596.965087890625
168,5052.41796875,1940.22900390625
169,6744.208984375,1708.812744140625
170,9745.34375,1734.4808349609375
171,5773.20263671875,2104.3154296875
172,2906.936767578125,2632.729248046875
173,2851.139404296875,2940.69921875
174,5236.02392578125,4337.53125
175,5274.91943359375,3837.8017578125
176,2877.2021484375,1871.86181640625
177,2046.4766845703125,1352.8568115234375
178,1321.7781982421875,1291.7220458984375
179,868.7623291015625,1635.0789794921875
180,2523.9619140625,1295.870361328125
181,4307.44140625,452.4673767089844
182,3908.498291015625,1474.7296142578125
183,6748.7451171875,2818.803466796875
184,11903.62109375,3058.6962890625
