id,IVV,IVH
1,16230.466796875,716.819091796875
2,6284.2734375,1320.3104248046875
3,8465.728515625,1147.84619140625
4,7349.875,1639.76611328125
5,833.7207641601562,2882.267822265625
6,3020.431640625,1054.4542236328125
7,4350.15576171875,967.0384521484375
8,4688.9892578125,3693.185302734375
9,4214.3447265625,2150.05859375
10,5599.1494140625,705.2705078125
11,11837.6572265625,1707.5223388671875
12,9249.1748046875,2060.366455078125
13,8940.8203125,1610.246826171875
14,14845.421875,791.079833984375
15,10283.8017578125,868.0090942382812
16,8161.45068359375,1133.6229248046875
17,8427.595703125,1036.8424072265625
18,5034.69287109375,690.4105834960938
19,872.5481567382812,251.17173767089844
20,1564.2493896484375,357.1332702636719
21,16911.34375,305.84161376953125
22,7110.68310546875,716.5023803710938
23,1732.9180908203125,1588.63623046875
24,3257.587890625,1625.786376953125
25,3244.025146484375,1736.1002197265625
26,4815.580078125,835.6370239257812
27,4389.673828125,1063.142333984375
28,2815.34130859375,2350.71923828125
29,2258.92431640625,869.9297485351562
30,3368.589599609375,571.8577880859375
31,7116.26318359375,1192.01953125
32,10287.12890625,1765.305419921875
33,13687.9306640625,2234.597900390625
34,22655.296875,1939.6151123046875
35,8545.6533203125,1727.2197265625
36,3877.59033203125,1251.1124267578125
37,5368.94873046875,604.052490234375
38,2239.76318359375,491.2278137207031
39,3154.441162109375,453.4231872558594
40,5192.3759765625,730.3933715820312
41,10071.740234375,359.5219421386719
42,6565.29345703125,937.4617919921875
43,4199.67333984375,1614.9139404296875
44,4673.64404296875,1908.635498046875
45,4625.9384765625,1348.4085693359375
46,5787.31396484375,903.8087768554688
47,5725.57763671875,428.8066101074219
48,4211.9404296875,597.207763671875
49,2759.828125,439.839599609375
50,2058.708984375,605.8336791992188
51,5313.6796875,650.900390625
52,15099.99609375,461.7914123535156
53,10491.244140625,1896.2503662109375
54,8429.58203125,2123.732421875
55,3451.72119140625,1260.517822265625
56,5816.57568359375,840.6556396484375
57,5729.36572265625,535.991943359375
58,1435.2799072265625,730.7296142578125
59,10386.705078125,583.00244140625
60,15209.8349609375,543.23876953125
61,3986.807861328125,993.1448974609375
62,7678.828125,1196.2698974609375
63,7234.3388671875,1566.5576171875
64,6257.6474609375,2136.17041015625
65,2584.033935546875,1022.6215209960938
66,2034.06689453125,1472.4815673828125
67,3095.860107421875,2918.54150390625
68,2640.3017578125,1327.619140625
69,2756.14892578125,683.0025024414062
70,2652.7294921875,782.2485961914062
71,1767.61279296875,898.4051513671875
72,3958.88232421875,1171.1871337890625
73,3299.77587890625,2156.2255859375
74,3079.157470703125,1505.6903076171875
75,4240.328125,509.6525573730469
76,13700.6083984375,528.8219604492188
77,11450.96875,1192.6214599609375
78,4192.498046875,1933.5166015625
79,16511.625,1020.291015625
80,16825.708984375,892.5751953125
81,11334.7705078125,1616.881591796875
82,12406.251953125,1505.204345703125
83,9839.2763671875,821.2557373046875
84,5417.6455078125,1451.195556640625
85,767.9383544921875,2271.586181640625
86,1342.8316650390625,4753.669921875
87,2007.3870849609375,5228.07763671875
88,1329.36181640625,1781.3519287109375
89,4386.4541015625,798.4548950195312
90,8109.70166015625,1239.5745849609375
91,9715.0322265625,2743.361328125
92,5541.48681640625,2013.8458251953125
93,1867.0750732421875,1472.9658203125
94,2012.4239501953125,735.3504028320312
95,4784.267578125,637.9169311523438
96,10461.3544921875,1099.3758544921875
97,7944.7294921875,1325.486328125
98,7041.708984375,1665.179931640625
99,16871.7421875,1165.7183837890625
100,12246.9326171875,2149.39892578125
101,19641.982421875,2367.105224609375
102,17903.5703125,2038.9801025390625
103,23134.18359375,914.6373291015625
104,10988.025390625,1789.6025390625
105,1075.10498046875,3553.45556640625
106,1525.374755859375,6870.51123046875
107,3407.379150390625,6498.08837890625
108,5378.73291015625,2480.6435546875
109,15045.6259765625,973.3375244140625
110,15020.9267578125,2133.38330078125
111,11929.9697265625,5173.13037109375
112,7921.5107421875,2039.8985595703125
113,3507.156982421875,212.9308624267578
114,1406.9686279296875,145.62701416015625
115,8994.296875,908.3699340820312
116,12304.19140625,1374.9451904296875
117,6456.25390625,872.5836791992188
118,4694.00048828125,1026.870849609375
119,4434.70849609375,1286.259521484375
120,3418.033935546875,2706.08837890625
121,19796.9765625,1954.7115478515625
122,21380.021484375,1000.03173828125
123,26627.091796875,579.173828125
124,11661.6337890625,1529.4720458984375
125,2278.013671875,2756.287353515625
126,858.984619140625,4212.59130859375
127,1918.3323974609375,3438.60791015625
128,5707.4501953125,1715.3262939453125
129,17915.33203125,719.6475830078125
130,16388.783203125,2484.260986328125
131,3222.5634765625,6836.3056640625
132,2955.485595703125,2327.66796875
133,1827.473876953125,255.4572296142578
134,709.782958984375,214.71006774902344
135,11514.794921875,1032.736083984375
136,14570.533203125,1217.623291015625
137,4612.50244140625,247.99905395507812
138,6857.15625,951.5631103515625
139,6584.15380859375,1483.4141845703125
140,2562.450927734375,2129.132080078125
141,19404.8203125,878.3064575195312
142,18456.33984375,510.8248596191406
143,17579.998046875,257.6951599121094
144,7832.71337890625,201.24749755859375
145,6116.9169921875,851.7630004882812
146,6650.953125,1728.5194091796875
147,3379.70947265625,1361.962890625
148,4495.736328125,768.5706787109375
149,12904.806640625,416.85235595703125
150,11422.8564453125,1469.699951171875
151,3798.436279296875,3410.71875
152,1774.4765625,1367.26220703125
153,1211.2923583984375,265.9337158203125
154,1744.88134765625,389.9379577636719
155,9297.638671875,859.0045776367188
156,10290.74609375,778.7318725585938
157,6268.97216796875,317.27679443359375
158,11686.111328125,890.9189453125
159,9052.73046875,1078.818359375
160,3251.422119140625,842.1005859375
161,18351.23046875,1107.9898681640625
162,8025.912109375,846.2437744140625
163,7260.58056640625,627.5060424804688
164,7109.40966796875,288.068603515625
165,7907.603515625,383.1724853515625
166,9034.40625,409.70684814453125
167,5448.78564453125,227.769775390625
168,2820.64501953125,152.17372131347656
169,4434.3662109375,104.55355072021484
170,5592.6748046875,1000.6468505859375
171,4063.834228515625,1674.759521484375
172,2347.51025390625,820.6153564453125
173,1755.42919921875,203.86773681640625
174,2985.1005859375,290.2093811035156
175,6458.88623046875,951.482177734375
176,6649.4462890625,720.4205322265625
177,7280.966796875,536.716796875
178,14433.712890625,809.1510009765625
