id,IVV,IVH
1,2138.001220703125,89.187744140625
2,2261.024658203125,45.93548583984375
3,1329.3065185546875,220.7206268310547
4,527.3125610351562,383.4896545410156
5,804.460205078125,335.76483154296875
6,1225.0018310546875,421.2402648925781
7,1572.697021484375,759.2365112304688
8,3098.823486328125,402.1546325683594
9,2862.623291015625,193.84400939941406
10,1051.7882080078125,139.08607482910156
11,1970.6705322265625,147.14393615722656
12,3545.18115234375,106.260009765625
13,6258.8671875,209.63546752929688
14,4215.3330078125,275.9322204589844
15,991.0764770507812,283.39739990234375
16,508.47711181640625,244.8287353515625
17,1868.1727294921875,344.7774963378906
18,5721.61181640625,465.5052185058594
19,3623.963623046875,460.3294372558594
20,2018.0706787109375,773.9500732421875
21,2805.087890625,330.1776428222656
22,1953.208984375,79.37252044677734
23,1087.0423583984375,241.4657440185547
24,446.4951477050781,434.3735656738281
25,404.6450500488281,475.2436828613281
26,913.7888793945312,291.2491149902344
27,1404.2774658203125,353.1821594238281
28,2104.403564453125,596.0108032226562
29,2020.2017822265625,337.1329345703125
30,754.2158813476562,98.6505126953125
31,2139.229248046875,261.20367431640625
32,2507.898193359375,269.1606140136719
33,2929.663818359375,223.4584503173828
34,2853.852783203125,261.53759765625
35,1409.0458984375,267.46392822265625
36,464.63323974609375,126.0887680053711
37,904.5598754882812,220.5704345703125
38,2252.3984375,327.17828369140625
39,1854.7132568359375,216.69569396972656
40,1537.935302734375,828.0548095703125
41,1873.1961669921875,294.4939270019531
42,1055.6873779296875,90.2396240234375
43,750.6172485351562,111.59534454345703
44,807.2684936523438,231.6393280029297
45,1106.0169677734375,353.52197265625
46,865.1227416992188,213.45242309570312
47,888.4539184570312,392.8734436035156
48,538.07763671875,950.899658203125
49,504.553955078125,549.2283935546875
50,575.7891235351562,450.53216552734375
51,866.2197265625,961.0106811523438
52,1526.506103515625,642.4003295898438
53,1504.903564453125,310.8442687988281
54,2333.57763671875,194.9820098876953
55,1966.2315673828125,104.27342224121094
56,564.5986328125,51.609107971191406
57,1966.1724853515625,132.5223388671875
58,1831.4869384765625,174.30560302734375
59,879.8283081054688,85.69873809814453
60,1044.1689453125,564.3761596679688
61,637.5701904296875,165.72877502441406
62,640.8994140625,59.06730270385742
63,1337.546630859375,45.884925842285156
64,1546.1507568359375,146.13729858398438
65,1392.8543701171875,237.63140869140625
66,586.9518432617188,221.30850219726562
67,884.9613647460938,521.4707641601562
68,1243.26904296875,850.2888793945312
69,882.5823974609375,580.7101440429688
70,678.541015625,709.2000122070312
71,451.49371337890625,1204.4197998046875
72,1502.3873291015625,871.9212646484375
73,2141.873046875,490.7664794921875
74,1687.0029296875,287.21441650390625
75,1121.44140625,147.53688049316406
76,848.1851196289062,63.991798400878906
77,2218.33984375,66.09595489501953
78,1860.8931884765625,106.11769104003906
79,390.9669494628906,138.83676147460938
80,705.0492553710938,260.57489013671875
81,366.9219665527344,52.881046295166016
82,464.3016052246094,62.74777603149414
83,965.7918090820312,73.42608642578125
84,1609.4742431640625,103.77008819580078
85,1349.7333984375,191.2541961669922
86,320.1706237792969,287.3112487792969
87,521.594482421875,461.4490661621094
88,846.9649658203125,554.2330932617188
89,959.70458984375,442.2601623535156
90,951.5286254882812,691.2913818359375
91,856.8425903320312,938.3521118164062
92,756.144775390625,996.2568969726562
93,1375.04638671875,583.6573486328125
94,1490.0260009765625,239.2758331298828
95,773.8230590820312,186.52523803710938
96,712.587158203125,97.94010162353516
97,699.60546875,42.36957931518555
98,1446.1304931640625,107.2389907836914
99,1213.8280029296875,322.5520324707031
100,794.0487670898438,573.9805908203125
101,1107.489501953125,90.13786315917969
102,897.0286254882812,90.75727844238281
103,612.0439453125,117.57188415527344
104,992.0640258789062,100.99846649169922
105,1357.8480224609375,225.4284210205078
106,1154.8409423828125,348.5817565917969
107,831.8840942382812,461.80340576171875
108,757.6834716796875,345.19171142578125
109,1000.2989501953125,240.5781707763672
110,1116.043701171875,493.18011474609375
111,1066.0401611328125,664.9012451171875
112,920.2067260742188,765.4237060546875
113,1439.7227783203125,481.9140319824219
114,1411.8922119140625,259.883056640625
115,555.6831665039062,276.5843200683594
116,1449.6307373046875,160.81570434570312
117,1977.93359375,127.21263122558594
118,2044.7677001953125,257.0182189941406
119,1531.983154296875,495.8357238769531
120,966.2020874023438,885.5330810546875
121,1771.099365234375,114.93924713134766
122,2334.912353515625,83.99253845214844
123,1381.9339599609375,170.9138641357422
124,751.0301513671875,236.69569396972656
125,1809.6514892578125,218.0353546142578
126,1822.812744140625,327.0322265625
