id,IHH,IHV
1,0.2130046933889389,0.06527237594127655
2,0.10881109535694122,0.046941377222537994
3,0.11644266545772552,0.07253611087799072
4,0.16227522492408752,0.014640524052083492
5,0.17514485120773315,0.1536823958158493
6,0.5920979976654053,0.12852859497070312
7,0.21191000938415527,0.12299850583076477
8,0.23362389206886292,0.16339334845542908
9,0.2812800407409668,0.08158355951309204
10,0.2838743031024933,0.08707016706466675
11,0.511283814907074,0.08232829719781876
12,0.13251574337482452,0.0656338781118393
13,0.2925920784473419,0.03097052313387394
14,0.31039193272590637,0.104515440762043
15,0.07005195319652557,0.14730018377304077
16,0.23255176842212677,0.06923779100179672
17,0.10671215504407883,0.061252616345882416
18,0.09679482877254486,0.06738995760679245
19,0.26244834065437317,0.036123357713222504
20,0.48829570412635803,0.06908430904150009
21,0.06760082393884659,0.03605224937200546
22,0.07366003841161728,0.019506599754095078
23,0.29616236686706543,0.16277016699314117
24,0.1867772936820984,0.06456498801708221
25,0.07364720106124878,0.0634102001786232
26,0.3896433115005493,0.15368321537971497
27,0.15662403404712677,0.12768158316612244
28,0.2958305776119232,0.13437417149543762
29,0.1938917636871338,0.071635402739048
30,0.1826000213623047,0.1511181890964508
31,0.21163547039031982,0.09001080691814423
32,0.22308436036109924,0.06712955236434937
33,0.2265530228614807,0.05511326342821121
34,0.7746210694313049,0.09014486521482468
35,0.1810511350631714,0.04431622102856636
36,0.037403304129838943,0.06036069989204407
37,0.34969937801361084,0.1542235165834427
38,0.17181916534900665,0.10655555129051208
39,0.45026737451553345,0.10417994111776352
40,0.49988487362861633,0.0817137137055397
41,0.3904340863227844,0.16715198755264282
42,0.20835094153881073,0.021177567541599274
43,0.28522998094558716,0.111880362033844
44,0.1595614105463028,0.04157479852437973
45,0.10825119912624359,0.08467498421669006
46,0.04784945398569107,0.037415679544210434
47,0.32830947637557983,0.08565010130405426
48,0.1174464076757431,0.12732037901878357
49,0.17236582934856415,0.0653616264462471
50,0.2632395327091217,0.09917396306991577
51,0.24446849524974823,0.17349092662334442
52,0.5617177486419678,0.0738636702299118
53,0.5006125569343567,0.09657596051692963
54,0.2326163500547409,0.06657732278108597
55,0.23549231886863708,0.07704547792673111
56,0.17598190903663635,0.030698023736476898
57,0.5363472700119019,0.0549655444920063
58,0.22729788720607758,0.21369682252407074
59,1.229425311088562,0.164850652217865
60,0.6163114309310913,0.0355602465569973
61,0.2781418561935425,0.06984402984380722
62,0.26091569662094116,0.11996717751026154
63,0.3459949195384979,0.18862415850162506
64,0.13473892211914062,0.0283726304769516
65,0.1674700826406479,0.21473179757595062
66,0.06503068655729294,0.09881811589002609
67,0.2033539116382599,0.1267949938774109
68,0.3044755160808563,0.04510490223765373
69,0.5182522535324097,0.09691040962934494
70,0.5591750741004944,0.24936853349208832
71,0.22024938464164734,0.061468709260225296
72,0.06176351010799408,0.02973504737019539
73,0.3130263686180115,0.09705597907304764
74,0.4608883261680603,0.1773722767829895
75,0.04786146432161331,0.06984946876764297
76,0.39859819412231445,0.08542242646217346
77,0.5806388854980469,0.04876776784658432
78,0.22809047996997833,0.09803570806980133
79,0.3546333611011505,0.12014133483171463
80,0.6391422748565674,0.07048727571964264
81,0.5914345383644104,0.038776248693466187
82,0.21929050981998444,0.11975527554750443
83,0.12785260379314423,0.01865595206618309
84,0.20092633366584778,0.05757076293230057
85,0.33488380908966064,0.06256217509508133
86,0.16939814388751984,0.12417188286781311
87,0.5268638730049133,0.19125212728977203
88,0.7158799767494202,0.1337728202342987
89,0.24307234585285187,0.07120713591575623
90,0.2644121050834656,0.06096040830016136
91,0.2215258628129959,0.04862475022673607
92,0.16620317101478577,0.08896981924772263
93,0.14235146343708038,0.13011080026626587
94,0.23571547865867615,0.15552927553653717
95,0.17350158095359802,0.053529009222984314
96,0.3269316256046295,0.11262877285480499
97,0.6020073294639587,0.2179115116596222
98,0.580156147480011,0.13360640406608582
99,0.8336872458457947,0.08242054283618927
100,1.102848768234253,0.14459159970283508
101,0.1858190894126892,0.05837586894631386
102,0.04466269910335541,0.016872940585017204
103,0.08104277402162552,0.02203367091715336
104,0.29036426544189453,0.10450577735900879
105,0.7009986639022827,0.3449043035507202
106,0.5801017880439758,0.07186238467693329
107,0.19210617244243622,0.08047494292259216
108,0.3357006311416626,0.11195821315050125
109,0.37013402581214905,0.08570931106805801
110,0.2135494500398636,0.045399412512779236
111,0.2682730555534363,0.16401800513267517
112,0.2905004322528839,0.12381558120250702
113,0.604648768901825,0.03578391298651695
114,0.04876625910401344,0.11668428778648376
115,0.12335421144962311,0.044672802090644836
116,0.25696587562561035,0.06442363560199738
117,0.3851310610771179,0.3413766324520111
118,0.2214185893535614,0.1830863505601883
119,0.2867100238800049,0.09289350360631943
120,0.22194519639015198,0.02524140477180481
121,0.05743425711989403,0.038534533232450485
122,0.26853176951408386,0.059508226811885834
123,0.3325158953666687,0.022851604968309402
124,0.13603496551513672,0.12040804326534271
125,0.5264960527420044,0.04446587339043617
126,0.6016229391098022,0.20584098994731903
127,0.48198622465133667,0.12285807728767395
128,0.5142226815223694,0.07006800174713135
129,0.09061241894960403,0.07841461151838303
130,0.38662993907928467,0.06553703546524048
