bootstrap_id,T_bootstrap
1,-2449.6831828999748
2,-2313.6984374031108
3,-1937.9125161896791
4,7017.7599826438745
5,-2653.1098609447981
6,3089.4257670000989
7,-3057.7910961629932
8,4143.4544134878706
9,-2083.1540563649469
10,-3274.8202260670496
11,8290.255478555031
12,-2252.1865005054278
13,-2299.3127642464842
14,-2005.8813572220388
15,18.134588505105057
16,-2044.6080289879792
17,1878.729910894097
18,1011.9564933442198
19,-4001.8164622715649
20,467.77147661106937
21,-3673.4829161949601
22,-1768.7806166985956
23,-2025.4538154254842
24,1039.7723405669822
25,-2577.4807849939898
26,-3753.6080483929054
27,-1035.8664363611388
28,14375.308743821368
29,-376.67938224815771
30,310.96658855572059
31,-1146.5731293422223
32,2139.8539031332493
33,-2361.6304785985649
34,4914.5905009576845
35,-1759.8312307721535
36,-2353.7245568854123
37,3955.5888353514292
38,-2074.804216915938
39,-1316.4777884040923
40,-2451.2397073018983
41,3248.5078688365065
42,-2589.2558256559896
43,-1963.3002362274356
44,-2282.6242113557137
45,6736.4742582777999
46,-3782.0291011715835
47,-2314.055174953397
48,3310.5811899635728
49,-503.44241984574364
50,1305.8339253252961
51,-2103.1381564060321
52,-2168.6269894093093
53,-1227.541543174535
54,4805.065518029427
55,-2351.3258425251643
56,-658.94853045550917
57,5411.2607700754561
58,-1207.9798158856875
59,-2810.1176484218722
60,-3069.3355423601042
61,-1791.0273749123335
62,4570.711322985353
63,1171.9896309628166
64,-926.71702408821511
65,-2886.2998277652059
66,-3488.809795656085
67,-1849.0238039980577
68,17636.798762939907
69,-1340.5600248535811
70,-3533.9626677735741
71,2172.5652962488857
72,-1836.8100138999562
73,10987.96131265509
74,-1468.4766913500562
75,-2804.7567142506578
76,137.24603735919663
77,1934.6045519651852
78,-2686.9786820436066
79,-1310.0407971527102
80,-2844.2985133801922
81,-3597.0826530405166
82,-3103.4732999642129
83,-1679.1650401339939
84,-794.08694953107806
85,-2036.1910291752174
86,-952.27202044460773
87,-2159.0407035964599
88,-451.14673843218407
89,2352.8000091747017
90,-4366.7796911359728
91,-274.92189272809628
92,-894.29792705358341
93,869.07691432255342
94,7356.4125300393953
95,6244.2588075265903
96,5812.9856993913709
97,-463.70826699841109
98,3079.4971280356622
99,-1683.8652044753217
100,-3422.2472065074508
101,-1977.9521377465353
102,-2902.6469408953672
103,-2653.3890684640846
104,3878.663859380973
105,-3121.0176391293717
106,4853.1129870525547
107,1918.867086522484
108,-2150.2631430304573
109,-446.48109400660542
110,-108.86179946638549
111,5361.4582639936889
112,7506.3600520715072
113,-1929.3488182530127
114,-3719.3349989680573
115,-1105.9339020463067
116,1500.0519680350626
117,840.28776290725364
118,-4169.0844852538139
119,-3040.2435605002138
120,-969.49524650502826
121,4454.9345262112874
122,-2259.6458937366087
123,286.86959148633468
124,-1403.9465970492965
125,-2068.5000033008873
126,-132.221691591938
127,3821.9785938216191
128,2881.657989137977
129,-2038.0028871202849
130,-1646.591886536331
131,309.46444190764214
132,-3225.044135574266
133,-3668.5644352587115
134,2305.3576882125417
135,6402.7226066940857
136,11413.160411135908
137,-1110.2521010551282
138,1627.708635946603
139,-2169.3389020791255
140,14.684211261337623
141,-525.25342958591591
142,450.38588686158801
143,27436.14684185469
144,2201.0709965431943
145,9224.9296330382604
146,-3522.6973745278883
147,-82.880518461434804
148,1604.2931841182872
149,-3169.9072619751805
150,-1866.6848134288412
151,5045.6221946746127
152,-2412.5612919441701
153,3088.1193806760875
154,5554.294353328678
155,-564.11050952672667
156,681.32743258123628
157,1710.3675757709716
158,1161.5978387229588
159,-3971.3462753782278
160,1454.3524238586851
161,-2662.9264747030011
162,-1032.6996553318013
163,3958.1324577209944
164,-1998.2492611064627
165,-3789.5174117125462
166,-3441.1471034972437
167,4489.6331784126769
168,7008.4535213600429
169,-2676.6487017659674
170,-1982.7730139288797
171,1258.4077324649552
172,-3317.4411658832978
173,3646.3638151383584
174,-1137.0160666567899
175,-2927.5137279435176
176,1557.0360005493876
177,-932.88717001813347
178,-2744.2409584367324
179,6223.0116824727711
180,-527.0499477996982
181,3987.162798445017
182,-1007.8172210794255
183,10884.47974114753
184,-1391.9929435536924
185,-2656.3374156450354
186,137.76567202557271
187,-791.14494594077587
188,5156.0771000912619
189,1890.6991799131465
190,-815.25192368527314
191,-344.60509134179119
192,-3873.2557860172637
193,15669.796912722806
194,-2649.8588816619485
195,-2771.453588965629
196,-3023.0317559918803
197,-3828.6484776228381
198,-1732.0011449477979
199,-619.28691923557199
200,-2791.7379664102118
201,-1597.0967317284967
202,875.87724978465121
203,-804.13678572709159
204,-3985.9328674685494
205,-956.29079932694003
206,1158.6935192106739
207,-2021.9514381757135
208,5249.8294125603425
209,-2612.4790861499459
210,-2717.2010379026215
211,5105.787350008728
212,5656.2720522207492
213,-3666.7431443131354
214,1605.029028692712
215,5040.5272880043212
216,-3587.718219799277
217,-3537.8203545826445
218,-1683.7615421835808
219,5640.0792290221743
220,4956.4255365219524
221,-300.12358410523575
222,-3915.3732693216325
223,987.13655560989082
224,8031.9867600738999
225,10575.703901069865
226,-3232.7756017959182
227,-3632.1013280067018
228,1598.6992266430861
229,2889.1454614095237
230,-500.66789123129092
231,-2831.1264363962764
232,141.12869020720973
233,-3462.6024226194468
234,-1480.5897346378988
235,-1551.0454349371903
236,3884.9223987310115
237,-3394.2375589262119
238,-1299.2293688047812
239,43.185895968397745
240,-2863.5520187611291
241,-3408.0739393974727
242,-213.41549745974407
243,-2200.1345751170302
244,4022.7023175767263
245,-3238.1730632595909
246,2326.5219808358088
247,-2771.623247831918
248,-2116.473352287765
249,-348.11615135397733
250,-1401.4829413060997
251,6228.5052117373398
252,-2763.9658872391046
253,4703.2224602972328
254,4952.6767920195034
255,610.6342230467817
256,-942.87021050732255
257,2330.3875927360968
258,-1383.1517132111385
259,-404.3022840882968
260,-1715.2475916364929
261,761.99092356923757
262,-3486.2466382108614
263,5430.4896145437506
264,-3472.1239454991883
265,-2137.075327171684
266,-1383.1969274806706
267,-598.11100342443206
268,-3740.7742980643688
269,-1418.1091741473501
270,-3364.7342659265578
271,-1020.144310347704
272,3279.7696993047939
273,2600.2614771707395
274,-888.43903304340893
275,-3500.2050551008397
276,-263.32756335831709
277,-1032.0001876997158
278,-2987.3445657256925
279,70.444377447740408
280,-3152.9393238282828
281,11592.931556829444
282,-3191.5425161627791
283,-2194.4576274824731
284,5625.9981686862229
285,-2578.74649078941
286,-2904.0698589864896
287,-2500.8175521052908
288,-3289.4050033306139
289,1871.0736213191676
290,-106.79234891951273
291,4821.1562269349461
292,2995.5275127605546
293,263.94905474530515
294,-1204.2164563564729
295,792.80714952253675
296,-793.82828184704704
297,-1333.4256604692637
298,1810.4589222605318
299,419.20321572058128
300,7732.499280129894
301,2846.8774442804397
302,-2238.1869877663084
303,-2639.913248270117
304,772.46762689598472
305,3927.6834846136253
306,-1863.6776895126914
307,-295.8442867212143
308,-3553.7237720885387
309,-2912.0704494174715
310,-336.33042861649301
311,-2356.9264318201203
312,-2364.9526044583326
313,-383.93236481511849
314,-595.43851158534198
315,-2973.7569906009121
316,-3450.9867061160721
317,1624.5962730280407
318,2389.1554938610188
319,-3964.481453614153
320,-3395.0750854969447
321,-1359.7276730806025
322,-3562.6138761605343
323,2245.3972625571478
324,-4579.822863180736
325,994.5156104499647
326,6856.2337852038327
327,-2237.118341143032
328,-2868.4326393358042
329,-3775.2389948491946
330,3489.4354507922071
331,-1575.3530865219373
332,-3735.2957802507754
333,11467.32786903854
334,-3094.442081019939
335,-3158.4255212966273
336,-1881.1981014479261
337,-1781.5306727183724
338,-1625.9645611048272
339,-2733.0681882789286
340,-3318.065809323487
341,5043.1507439150446
342,354.72201636492719
343,-1288.9585307790549
344,3870.1890087725151
345,177.07352140691364
346,-3364.8490184296243
347,583.86949538134832
