bootstrap_id,T_bootstrap
1,-2100.9231268477834
2,18709.897144081478
3,-4962.9951500498173
4,13838.888554487974
5,5583.3449391156601
6,-469.52130301706347
7,-48.925308916455833
8,491.85023982916755
9,-233.81537893885525
10,10288.067374478789
11,4264.1936502944063
12,-3116.4327298044673
13,-3093.845159459921
14,-2578.5965965189862
15,-3444.8715821005444
16,-616.96241182106951
17,7978.4099251768257
18,-1517.2050423032661
19,-2539.8175201417507
20,-5358.4878344973877
21,-549.111229288701
22,-1295.2763431180065
23,-2223.8958257227787
24,-1035.2214703005329
25,-2081.8488159702229
26,-1467.7998426678841
27,-2359.9555249051082
28,9238.0285809538436
29,-4571.4417373592159
30,45.095889382168025
31,-3688.23480602782
32,-1574.4575175405898
33,7044.1962122866362
34,1554.9340737644288
35,-5365.8519768864544
36,3044.5313738413552
37,5557.1444445595243
38,-5268.5702041655532
39,-5418.5877277262425
40,-243.08821262174752
41,-723.88546104219586
42,-376.81617498370906
43,-4314.3485313301089
44,-3293.4178471757405
45,-506.81561461024921
46,-1980.0768327952683
47,-3079.4252559824818
48,4149.8010436863433
49,3266.6642093747814
50,-1364.2364182741039
