bootstrap_id,T_bootstrap
1,-2495.7929488028603
2,-4316.0181212699244
3,15431.531681022258
4,-1225.8268059720576
5,-6608.7032334006071
6,-4200.1612106630055
7,5101.965256197378
8,-1992.8092725261522
9,5611.4768313123786
10,291.5752443819074
11,14959.958967375249
12,365.97342387150275
13,4445.2997208091547
14,2049.2573634012952
15,732.99695963290287
16,-6267.1083471547172
17,-2534.3113271097536
18,-1363.0597860701091
19,-4704.4618003672658
20,-1250.1205477022158
21,-2790.8367269354931
22,-6561.8744919094897
23,-2321.6493021227216
24,-297.08406764529354
25,-3871.3479641933518
26,7767.5558782738226
27,-3417.7003951622028
28,3131.2283249841712
29,-5999.1979227252887
30,5884.4693591815594
31,2904.9895343938551
32,8706.9412610428844
33,4098.6785897494992
34,1619.0891189044341
35,-1548.0782933142327
36,11079.989223924815
37,-3812.4330981796375
38,8556.8684046009876
39,-7995.4442438424448
40,6912.5389654817845
41,-2388.8400376235222
42,-1040.0344181740656
43,-6202.6905618321762
44,-2503.0027365727874
45,-854.33173490970512
46,-4090.0995249711414
47,-2442.5120388821088
48,-5560.1208988710569
49,-3207.3840622018324
50,-1025.2214348033303
51,-7427.9425494112947
52,-6774.6550300639792
53,1837.2072710373322
54,-4349.8059696908022
55,-4230.0162509194924
56,-1289.5832087653398
57,-2029.8348596789583
58,-6264.6266911384155
59,-1093.6926505330775
60,-7967.8295039330842
61,787.6898544797732
62,-7698.1161827849428
63,24552.025591968544
64,-951.36433476238744
65,-3594.2726315534965
66,5218.9898860098037
67,-1967.0791428603989
68,2034.1245630905614
69,-2964.6066972623375
70,-498.74237296497449
71,-1993.6424824277055
72,996.15401654684683
73,7750.5143968049233
74,-4018.3719872995571
75,2122.7619265965768
76,244.31988013788941
77,-7862.1682461132004
78,-4147.2078828759259
79,-7278.5643095164123
80,-3670.790082850086
81,3871.3937464367482
82,-1875.6114987607289
83,3222.717142109861
84,-3196.3846483745729
85,-280.76019207885838
86,-7119.8156701002154
87,-1865.8497594070068
88,700.66733703242789
89,-1735.3627800396062
90,7090.2443602352578
91,-5623.1985211550782
92,-4047.4717942941643
93,-7140.059328367206
94,2305.6732623125572
95,2206.8754840976762
96,-7575.3628725364688
97,97.580590402765665
98,1639.3674982901139
99,-934.55385814138572
100,-3911.3194971012417
101,-5691.619829023286
102,12148.155094091111
103,-321.95080536611204
104,10299.307023662594
105,3452.2065658678039
106,316.89085724361939
107,-7927.8291137964261
108,4367.1798439044796
109,779.82353114744183
110,17.301898051606258
111,-4324.6120478972298
112,-3863.032463541851
113,-5814.7065621401125
114,-926.81889375257015
115,-1852.1479429535393
116,-64.936174543152447
117,-2724.1521248040081
118,18074.536212477804
119,-2320.5813240670541
120,-2440.6437620705692
121,3098.7297835246136
122,-5844.1993991756754
123,-9232.9653604855121
124,210.17669171502348
125,4245.1578935302969
126,2156.7939260016137
127,-3752.19440516131
128,-1860.2246969747066
129,-1641.0005120713322
130,-3134.422608405308
131,5326.214709026186
132,495.73500949761365
133,-3101.6221313473798
134,2866.5184416759876
135,-4958.6702141729766
136,1781.1788243872288
137,-7371.8980740993575
138,-182.03667447072803
139,526.08928665687563
140,-3002.8807748066611
141,-4407.7006635632715
142,2625.284702646808
143,-267.13257140667702
144,14452.99419294887
145,4693.5605106184084
146,156.1960966312181
147,-5239.9670565287233
148,-1837.5438117389422
149,-6742.5428333904274
150,-3351.2617559348873
151,622.16064268811897
152,1777.6069210988062
153,-2504.8707746897999
154,-7203.9200874519302
155,2060.6975905937143
156,526.30750233375875
157,-1046.9422093293542
158,-5312.712314911274
159,-2676.4408322741801
160,6065.6558198947459
161,-5436.4863433082355
162,27839.987518962997
163,-4574.1408018684888
164,-711.40535596956033
165,14382.256196514645
166,-1400.6303289400239
167,-7166.7933688937192
168,-4485.4778464063129
169,-950.37955818451883
170,6568.3971726025338
171,-3854.8361142986687
172,4024.5509518434264
173,4097.0953151345893
174,-7039.1596154288272
175,-1423.908507978078
176,-5095.0308433525934
177,4654.7375157427741
178,-5470.5412248590437
179,2172.5607321682037
180,-2351.8108743066259
181,-2086.0464248221542
182,-5714.567418441351
183,-8972.97519188367
184,-3950.6820762655989
185,-3364.6784416128648
186,-5799.9221340051445
187,913.89907917106757
188,1615.7673012380255
189,-5066.1381649682298
190,-305.9451456819952
191,4811.3822429639695
192,10931.954235606478
193,13542.805086102249
194,3806.5450519756414
195,-1311.5947970596608
196,30.92365339587559
197,-5653.3237669783703
198,10800.540147498599
199,-333.03790910984389
200,-7645.1923925604788
201,-706.03062046365812
202,10998.536484700424
203,2543.5090179571416
204,-2803.7265369399247
205,222.44556972003193
206,4131.0959638650238
207,-2193.0019749774656
208,-5740.3121788778662
209,4294.789945050914
210,-46.459218299627537
211,458.54684404710133
212,-7472.2244827657996
213,-6763.0096467440017
214,-1225.6422765077732
215,13840.032282683911
216,1622.0359850864916
217,-6121.148572869075
218,-3489.9377741270873
219,-2456.0849995210883
220,13990.101494069153
221,-2744.9763135120156
222,-955.98030917606957
223,-2850.5131223421049
224,-1987.4490195498802
225,-7014.8967846877204
226,1982.3089275261736
227,13445.457671489654
228,-419.51086287479848
229,1.2329440369794611
230,923.07889743306441
231,1113.5389668662101
232,-3476.6843337350292
233,-7327.6526136549946
234,-2094.3763641167607
235,-6139.9692165847227
236,-960.42638557805913
237,-1572.7757837738609
238,5090.9694974021404
239,924.81524989759782
240,3519.0885547356447
241,-6524.0148750141379
242,-3931.1275314162485
243,-6203.7740735822299
244,1875.9885622687289
245,-1527.910721423541
246,1214.2640157032147
247,14168.612136735508
248,4148.9706784194568
249,2733.4371733245498
250,-7227.6029961461609
251,15191.252382555831
252,4354.5641393427359
253,-9237.9707550540479
254,-3438.5084729610971
255,-5945.8335104101279
256,-5771.5549592645548
257,-2461.9767619704362
258,1016.3246946261206
259,1181.0682737666502
260,14560.173097864565
261,-6667.9738362054341
262,3495.3462571917626
263,-4592.5430360118189
264,-2932.9770226691326
265,-1078.9496413439774
266,4415.7851146802132
267,1655.996661215846
268,-5157.064715764951
269,-3202.2516640665708
270,3617.1677729267394
271,-1105.4693095932889
272,-7139.9271058929153
273,-574.80081656918628
274,-6462.0208354665956
275,-7282.0900992249954
276,690.39409630262526
277,-1177.50951490234
278,-1420.6031543618446
279,-4118.6550887539634
280,-5334.4700414292602
281,14041.010793595589
282,-4018.5401769676246
283,-6790.4517136931827
284,1985.6148423845298
285,-257.44750190425839
286,8815.9054871153494
287,3500.8661689501751
288,2095.7813290558406
289,1904.8848588111869
290,6283.2979532767495
291,-4206.1828891251935
292,1182.6245616236847
293,-3423.9218141938618
294,-7646.6055972754693
295,-442.00646399852121
296,-3217.2045836217294
297,778.44379724023747
298,-6755.7629322145367
